subject,year,topic_id,topic_label,doc_count,total_docs_year,proportion
math,2023,48,Quadratic Gorenstein ideals,17,2177,0.007809
math,2023,49,Moduli sheaf operator theory,37,2177,0.016996
math,2023,50,Singular Plateau Douglas Problem,36,2177,0.016537
math,2023,51,Exponential family mirror descent,37,2177,0.016996
math,2023,52,Heavy-tail renewal mixing times,15,2177,0.00689
math,2023,53,Perfect divisibility graphs,116,2177,0.053284
math,2023,54,Operator regression acceleration,64,2177,0.029398
math,2023,55,Hardy space fractional operators,25,2177,0.011484
math,2023,56,Hive-spectrum large deviations,39,2177,0.017915
math,2023,57,Decentralized consensus topologies,37,2177,0.016996
math,2023,58,Fano threefold geometry,25,2177,0.011484
math,2023,59,Fractional Maximal Operators,39,2177,0.017915
math,2023,60,Complete intersection foliations,46,2177,0.02113
math,2023,61,Physics-informed synthetic data generation,93,2177,0.042719
math,2023,62,Operadic Kan extensions,60,2177,0.027561
math,2024,0,Mirror symmetry cohomology,46,2649,0.017365
math,2024,1,Polynomial norm bounds,54,2649,0.020385
math,2024,2,Yangian deformations,27,2649,0.010193
math,2024,3,Multiplier ideals,31,2649,0.011703
math,2024,4,Foliation theory,38,2649,0.014345
math,2024,5,Clifford-algebra group theory,36,2649,0.01359
math,2024,6,Hahn-Banach extensions,25,2649,0.009438
math,2024,7,Quantum affine representations,32,2649,0.01208
math,2024,8,Local cohomology monomial ideals,30,2649,0.011325
math,2024,9,Pattern-avoiding permutations,57,2649,0.021518
math,2024,10,Spectral amplitude relations,27,2649,0.010193
math,2024,11,Quantum superalgebra structures,22,2649,0.008305
math,2024,12,Geometric group theory equivalence,62,2649,0.023405
math,2024,13,Knot move invariants,37,2649,0.013968
math,2024,14,Fano variety bounds,29,2649,0.010948
math,2024,15,Representability failure,26,2649,0.009815
math,2024,16,Toric modular forms,32,2649,0.01208
math,2024,17,Projective Galois group endomorphisms,60,2649,0.02265
math,2024,18,Algebraic Hodge motives,19,2649,0.007173
math,2024,19,Double plane structures,75,2649,0.028313
math,2024,20,Random walk aging limits,36,2649,0.01359
math,2024,21,Random packing asymptotics,30,2649,0.011325
math,2024,22,Einstein-Kähler metrics,45,2649,0.016988
math,2024,23,Super Lie identity theorems,29,2649,0.010948
math,2024,24,Fibre-space Hodge cohomology vanishing,40,2649,0.0151
math,2024,25,Lamination geodesic convergence,25,2649,0.009438
math,2024,26,Random heap dynamics,28,2649,0.01057
math,2024,27,Noncommutative crepant resolutions,36,2649,0.01359
math,2024,28,Numerical PDE error analysis,63,2649,0.023783
math,2024,29,Prime divisor asymptotics,42,2649,0.015855
math,2024,30,Fragmentation-coalescent processes,20,2649,0.00755
math,2024,31,Mirror symmetry i-functions,29,2649,0.010948
math,2024,32,Siegel uniformity conjecture,40,2649,0.0151
math,2024,33,Group embedding dimension bounds,25,2649,0.009438
math,2024,34,Convex cone optimization,52,2649,0.01963
math,2024,35,Galois cohomology obstructions,29,2649,0.010948
math,2024,36,Non-symplectic group actions,38,2649,0.014345
math,2024,37,Hodge-Frobenius manifolds,26,2649,0.009815
math,2024,38,Signed domination complexity,64,2649,0.02416
math,2024,39,Reduced Khovanov homology,27,2649,0.010193
math,2024,40,Contact manifold fillings,27,2649,0.010193
math,2024,41,Martingale measure augmentation,33,2649,0.012458
math,2024,42,Multizeta q-values,21,2649,0.007928
math,2024,43,Pro pp group commensurability,39,2649,0.014723
math,2024,44,n-ary bihom algebras,19,2649,0.007173
math,2024,45,Non-smooth proximal gradient analysis,98,2649,0.036995
math,2024,46,Nonlocal diffusion regularity,50,2649,0.018875
math,2024,47,Extended hypergeometric functions,35,2649,0.013213
math,2024,48,Quadratic Gorenstein ideals,29,2649,0.010948
math,2024,49,Moduli sheaf operator theory,28,2649,0.01057
math,2024,50,Singular Plateau Douglas Problem,36,2649,0.01359
math,2024,51,Exponential family mirror descent,59,2649,0.022273
math,2024,52,Heavy-tail renewal mixing times,29,2649,0.010948
math,2024,53,Perfect divisibility graphs,126,2649,0.047565
math,2024,54,Operator regression acceleration,72,2649,0.02718
math,2024,55,Hardy space fractional operators,23,2649,0.008683
math,2024,56,Hive-spectrum large deviations,54,2649,0.020385
math,2024,57,Decentralized consensus topologies,37,2649,0.013968
math,2024,58,Fano threefold geometry,34,2649,0.012835
math,2024,59,Fractional Maximal Operators,58,2649,0.021895
math,2024,60,Complete intersection foliations,40,2649,0.0151
math,2024,61,Physics-informed synthetic data generation,139,2649,0.052473
math,2024,62,Operadic Kan extensions,74,2649,0.027935
math,2025,0,Mirror symmetry cohomology,57,3473,0.016412
math,2025,1,Polynomial norm bounds,86,3473,0.024762
math,2025,2,Yangian deformations,35,3473,0.010078
math,2025,3,Multiplier ideals,43,3473,0.012381
math,2025,4,Foliation theory,38,3473,0.010942
math,2025,5,Clifford-algebra group theory,57,3473,0.016412
math,2025,6,Hahn-Banach extensions,25,3473,0.007198
math,2025,7,Quantum affine representations,37,3473,0.010654
math,2025,8,Local cohomology monomial ideals,34,3473,0.00979
math,2025,9,Pattern-avoiding permutations,78,3473,0.022459
math,2025,10,Spectral amplitude relations,44,3473,0.012669
math,2025,11,Quantum superalgebra structures,41,3473,0.011805
math,2025,12,Geometric group theory equivalence,84,3473,0.024187
math,2025,13,Knot move invariants,39,3473,0.011229
math,2025,14,Fano variety bounds,33,3473,0.009502
math,2025,15,Representability failure,48,3473,0.013821
math,2025,16,Toric modular forms,52,3473,0.014973
math,2025,17,Projective Galois group endomorphisms,67,3473,0.019292
math,2025,18,Algebraic Hodge motives,43,3473,0.012381
math,2025,19,Double plane structures,87,3473,0.02505
math,2025,20,Random walk aging limits,45,3473,0.012957
math,2025,21,Random packing asymptotics,26,3473,0.007486
math,2025,22,Einstein-Kähler metrics,55,3473,0.015836
math,2025,23,Super Lie identity theorems,35,3473,0.010078
math,2025,24,Fibre-space Hodge cohomology vanishing,65,3473,0.018716
math,2025,25,Lamination geodesic convergence,26,3473,0.007486
math,2025,26,Random heap dynamics,36,3473,0.010366
math,2025,27,Noncommutative crepant resolutions,60,3473,0.017276
math,2025,28,Numerical PDE error analysis,85,3473,0.024475
math,2025,29,Prime divisor asymptotics,35,3473,0.010078
math,2025,30,Fragmentation-coalescent processes,34,3473,0.00979
math,2025,31,Mirror symmetry i-functions,33,3473,0.009502
math,2025,32,Siegel uniformity conjecture,59,3473,0.016988
math,2025,33,Group embedding dimension bounds,40,3473,0.011517
math,2025,34,Convex cone optimization,98,3473,0.028218
math,2025,35,Galois cohomology obstructions,31,3473,0.008926
math,2025,36,Non-symplectic group actions,47,3473,0.013533
math,2025,37,Hodge-Frobenius manifolds,51,3473,0.014685
math,2025,38,Signed domination complexity,95,3473,0.027354
math,2025,39,Reduced Khovanov homology,48,3473,0.013821
math,2025,40,Contact manifold fillings,38,3473,0.010942
math,2025,41,Martingale measure augmentation,26,3473,0.007486
math,2025,42,Multizeta q-values,18,3473,0.005183
math,2025,43,Pro pp group commensurability,55,3473,0.015836
math,2025,44,n-ary bihom algebras,24,3473,0.00691
math,2025,45,Non-smooth proximal gradient analysis,138,3473,0.039735
math,2025,46,Nonlocal diffusion regularity,75,3473,0.021595
math,2025,47,Extended hypergeometric functions,37,3473,0.010654
math,2025,48,Quadratic Gorenstein ideals,42,3473,0.012093
math,2025,49,Moduli sheaf operator theory,44,3473,0.012669
math,2025,50,Singular Plateau Douglas Problem,33,3473,0.009502
math,2025,51,Exponential family mirror descent,74,3473,0.021307
math,2025,52,Heavy-tail renewal mixing times,24,3473,0.00691
math,2025,53,Perfect divisibility graphs,173,3473,0.049813
math,2025,54,Operator regression acceleration,127,3473,0.036568
math,2025,55,Hardy space fractional operators,36,3473,0.010366
math,2025,56,Hive-spectrum large deviations,61,3473,0.017564
math,2025,57,Decentralized consensus topologies,49,3473,0.014109
math,2025,58,Fano threefold geometry,43,3473,0.012381
math,2025,59,Fractional Maximal Operators,53,3473,0.015261
math,2025,60,Complete intersection foliations,65,3473,0.018716
math,2025,61,Physics-informed synthetic data generation,128,3473,0.036856
math,2025,62,Operadic Kan extensions,78,3473,0.022459
