subject,topic_id,window,win_start,win_end,top_words,n_words
cs,89,2020–2025,2020,2025,"dataset, entity, knowledge, language, ner, text, multilingual, alignment, mention, cross_lingual, datum, domain, extraction, graph, llm, ontology, span, word",18
cs,90,2000–2005,2000,2005,,0
cs,90,2005–2010,2005,2010,,0
cs,90,2010–2015,2010,2015,"pose, noising, posing, tree, animal, body, character, completion, estimation, holistic, human, lai2011motion, object, articulate, combined, image, interactive, inverse_kinematic, joint, leed, lsp, style",22
cs,90,2015–2020,2015,2020,"estimation, human, image, object, pose, body, face, shape, dataset, landmark, facial, animal, deconvolutional, facial_landmark, holistic, joint, keypoint, network, registration, tree",20
cs,90,2020–2025,2020,2025,"dataset, estimation, human, image, keypoint, object, pose, shape, point_cloud, point, body, face",12
cs,91,2000–2005,2000,2005,"alternative, biological, carbon_nanotube, computing, living_organism, neural_network, neuron, preposterous, self, transistor",10
cs,91,2005–2010,2005,2010,"neuron, alternative, arithmetic, biological, capability, carbon_nanotube, computer_science, computing, device, living_organism, logic, neural, neural_network, operation, preposterous, self, specified, spike, transistor",19
cs,91,2010–2015,2010,2015,"neuron, spike, device, arithmetic, logic, synaptic, circuit, computing, neural, neuromorphic, nomfet, operation, pavlov, photonic, ram, transistor, assembly, associative, capability, cmo, computer_science, design, dog, memristive, memristor, organic, parallel, specified, spin, synapsis, vlsi",31
cs,91,2015–2020,2015,2020,"circuit, neuromorphic, neuron, energy, hardware, neural_network, synaptic, cnn, memory, neuromorphic_computing, cmos, memristive, memristor, spike, synapsis, accelerator, dendrite, design, dnn, neuromorphic_hardware, photonic, ram",22
cs,91,2020–2025,2020,2025,"accelerator, energy, hardware, neuromorphic, device, dnn, neural_network, design, memory, photonic, snn, architecture, neuron, circuit",14
cs,92,2000–2005,2000,2005,,0
cs,92,2005–2010,2005,2010,,0
cs,92,2010–2015,2010,2015,"bigeometric, function, hospital, medicaid, medicare, neighborhood, net, organization, respect, services",10
cs,92,2015–2020,2015,2020,"mesh, image, organization, segmentation, surface, osc, point_cloud, shape, bigeometric, function, hospital, medicaid, net, reconstruction, registration, retina, voxel, watertight, datum, gas, medicare, neighborhood, network, oct, organ, respect, services, watertightness",28
cs,92,2020–2025,2020,2025,"image, point_cloud, registration, segmentation, shape, surface, anatomical, reconstruction, mesh, point, medical, correspondence, datum, landmark, organ",15
cs,93,2000–2005,2000,2005,,0
cs,93,2005–2010,2005,2010,"acoustic, consistent, drive, excitation, glottal, master, oscillator, pitch, self, tone",10
cs,93,2010–2015,2010,2015,"discrepancy_mmd, feedforward, generative, generative_adversarial, minimax, mmd, multilayer_perceptron, network, sample, toronto",10
cs,93,2015–2020,2015,2020,"generative_adversarial, network, generative, sample, gan, speech, discriminator, speaker, datum, discrepancy_mmd, mmd, multilayer_perceptron, synthesis, toronto, adversarial, audio, feedforward, gumbel_softmax, minimax, mlgans, objective, sequence, training, vocoder, voice, voice_conversion",26
cs,93,2020–2025,2020,2025,"audio, gan, speaker, speech, synthesis, vocoder, voice, voice_conversion, adversarial, diffusion, generation, generative_adversarial, network, quality, tts, pitch, training",17
cs,94,2000–2005,2000,2005,,0
cs,94,2005–2010,2005,2010,,0
cs,94,2010–2015,2010,2015,"bulk, convolutional, convolutional_neural_network, cpu_gpu, deployability, rank, speedup, tuneable, accuracy, character, layer, text",12
cs,94,2015–2020,2015,2020,"character, text, image, network, scene, convolutional, detection, recognition, super_resolution, convolutional_neural_network, chinese, rank, resolution, speedup, tuneable, bulk, cpu_gpu, dataset, deployability",19
cs,94,2020–2025,2020,2025,"character, image, recognition, resolution, scene, super_resolution, text, dataset, network, detection, document, handwritten, clip, font, ocr, visual",16
cs,95,2000–2005,2000,2005,,0
cs,95,2005–2010,2005,2010,,0
cs,95,2010–2015,2010,2015,"color, commutativity, gamut, image, laplacian, transformation, diffusion, flux, anisotropic, bitplane, compression, decolorization, diagonalizability, interpolation, mapping, structure",16
cs,95,2015–2020,2015,2020,"image, diffusion, color, denoising, exemplar, laplacian, metamer, nss, tnlrd, tnrd, aesthetic, albedo, anisotropic, bitplane, brightness, cartoon, commutativity, contrast, ddd, discontinuity, ebms, error, flux, gamut, generative, grayscale, intrinsic, inverse, latent_variable, local, metamerism, neocolor, osmosis, photo, score, shading, statistic, transformation, vae, variational, variational_inference",41
cs,95,2020–2025,2020,2025,"diffusion, image, color, datum, distribution, generative, aesthetic, generation, score, denoising, ebms, energy, noise, shading, albedo, ddd, discrete, editing, elastica, intrinsic, inverse, inversion, latent, osmosis, sde, text, variational",27
cs,96,2000–2005,2000,2005,,0
cs,96,2005–2010,2005,2010,,0
cs,96,2010–2015,2010,2015,"broadcast, commercial, dirichlet_allocation, dnn, function, kernel, latent, lda, news, ubic",10
cs,96,2015–2020,2015,2020,"acoustic, audio, modality, visual, attention, dnn, event, kernel, multimodal, news, sound, video, broadcast, commercial, detection, function, ubic, ctc, dataset, dirichlet_allocation, fusion, latent, lda, pragmatic, utterance",25
cs,96,2020–2025,2020,2025,"audio, dataset, modality, sound, visual, multimodal, video, attention, event, acoustic, speech, speaker, text, fusion, utterance",15
cs,97,2000–2005,2000,2005,"attack, designer, firewall, intrusion_detection, length, multiplatform, programmer, taxonomy, vector, web",10
cs,97,2005–2010,2005,2010,,0
cs,97,2010–2015,2010,2015,"attack, channel, command, defence, defensive, disruption, establishment, malware, review, security",10
cs,97,2015–2020,2015,2020,"attack, malicious, malware, powershell, download, hooking, llvm, obfuscation, toxic, adversarial, attacker, blackwatch, channel, command, compiler, cyber, defence, defensive, deobfuscation, disruption, drive, establishment, file, honey, phrase, powerdrive, program, review, security, sequence, toxicity, trollhunter",32
cs,97,2020–2025,2020,2025,"attack, defense, adversarial, backdoor_attack, language, malware, text, llm, malicious, prompt, vulnerability, attacker, code, powershell, security, adversarial_attack, disinformation, honey, jailbreak, llvm, obfuscation, safety, trollhunter, warning",24
cs,98,2000–2005,2000,2005,"anarchic, corpus, english, language, multilinguality, web, web_browser, world, audience, difficulty, fgh, footnote, internet, machine_translation, native, purpose, site, text, translation, translator, wide, word",22
cs,98,2005–2010,2005,2010,"english, fepa, fieval, finnish, mgts, parser, parsing, preciseness, resource, robset",10
cs,98,2010–2015,2010,2015,"english, language, machine_translation, wikipedia, article, sentence, translation, translator, vocabulary, automatic, avalanche, biographical, bulletin, campaign, catalogue, complexity, controversial, controversy, corpora, gunning, hindi, iwslt, pjait, site, smt",25
cs,98,2015–2020,2015,2020,"english, language, machine_translation, translation, corpora, word, iwslt, smt, wikipedia, campaign, dataset, sentence, text, aae, bipar, corpus, datum, document, human, multilingual, phrase, pjait, resource, ruber",24
cs,98,2020–2025,2020,2025,"dataset, english, language, multilingual, translation, text, resource, corpus, machine_translation, sentence, human, llm, metric, nlp, word, benchmark, datum",17
cs,99,2000–2005,2000,2005,"adaptive, cactus, grid, migration, resource, selection, worm, deadline, economy, engineer, mechanism, scheduling, structure",13
cs,99,2005–2010,2005,2010,"execution, scheduling, wcec, bad, cloud_computing, datum, diana, energy, grid, job, mora, battery, center, clairvoyant, cloudsim_toolkit, consolidation, deadline_miss, intensive, miscellaneous, network, portable, reclamation, server, slack",24
cs,99,2010–2015,2010,2015,"energy, cloud, cloud_computing, resource, server, execution, job, saver, datacenter, drfh, energy_consumption, scheduling, center, consolidation, datum, federation, green, heterogeneous, migration, monitor, mora, multiprocessor, openstack, power, provisioning, qos, service, social_welfare, thermal, wcec, workflow, workload",32
cs,99,2015–2020,2015,2020,"cloud, energy, energy_consumption, resource, job, scheduling, service, cloud_computing, computing, green, server, deadline, edge, canary, datacenter, elasticity, gdcns, migration, mobile, power",20
cs,99,2020–2025,2020,2025,"cloud, edge, energy, job, resource, scheduling, service, workload, carbon, computing, carbon_emission, energy_consumption, server, serverless",14
cs,100,2000–2005,2000,2005,,0
cs,100,2005–2010,2005,2010,,0
cs,100,2010–2015,2010,2015,"adversarial, critique, function, ideal, improper, maximum_likelihood, mscoco, objective, sampling, training",10
cs,100,2015–2020,2015,2020,"adversarial, training, image, attack, objective, adversarial_attack, defense, ideal, maximum_likelihood, network, sampling, adversarial_perturbation, critique, datum, function, mscoco, deep, gan, generative, improper, iris, perturbation, robustness",23
cs,100,2020–2025,2020,2025,"adversarial, adversarial_attack, attack, datum, defense, image, robustness, training, perturbation, privacy, dataset, gan, nerf, network, robust",15
cs,101,2000–2005,2000,2005,"circuit, linear, multiplication, pollack, arithmetic, ceil, code, decodable, error, graham, lpsp, postage, testable, advice, bilinear, bound, bounded, complexity, diagonalization, gate, hard, integer, polynomial, positive_integer, product, redundancy, selective, stamp, superlinear, theory, weight_enumerator",31
cs,101,2005–2010,2005,2010,"bound, polynomial, boolean, code, circuit, complexity, linear, proof, redundancy, advice, algorithm, blackbox, bot_bot, capacity, communication, decodable, degree, disjointness, error, exclusion, forbidden, function, kannan, kolmogorov_complexity, lacunary, lattice, loglogn, matrix, mds, mkcs, multiparty, nlin, nondeterministic, perp_perp, pitassi, ptf, rank, refutation, selective, sherstov, shraibman, superselector, testable, unsatisfiable_cnf",44
cs,101,2010–2015,2010,2015,"circuit, polynomial, algorithm, boolean, function, bound, complexity, sensitivity, uniform, algebraic_immunity, approximate, binary, blackbox, boxicity, comod, degree, generation, geq_frac, hash, inverse, lacunary, matrix, negation, optimizer, plc, proof, ptf, robdd, size, sls, superselector, tilde_cdot",32
cs,101,2015–2020,2015,2020,"boolean, bound, circuit, complexity, polynomial, function, algorithm, matrix, size, depth, multilinear, boxicity, code, formula, fscs, hardness, log_log, mathrm_deg, monotone, pseudorandomness, reversible, sensitivity, thr",23
cs,101,2020–2025,2020,2025,"boolean, circuit, complexity, hardness, polynomial, algorithm, function, monotone, depth, bound, log_log, matrix, minec, regression, ac0, bmm, fscs, height, mathrm_deg, mon, ppm, subcubic",22
cs,102,2000–2005,2000,2005,"basenp, brill95, hepple00, learner, learning, natural_language_processing, speech, tagging, training, transformation",10
cs,102,2005–2010,2005,2010,,0
cs,102,2010–2015,2010,2015,"language, multilingual, relatedness, representation, semantic, word, alignment, dissimilar, embedding, monolingual, nlp, parallel, sentence, translation",14
cs,102,2015–2020,2015,2020,"language, representation, semantic, sentence, translation, word, embedding, phrase, machine_translation, alignment, nmt, bert, entity, knowledge, monolingual, multilingual, pair, relatedness, smt",19
cs,102,2020–2025,2020,2025,"language, semantic, sentence, translation, word, text, knowledge, machine_translation, entity, representation, bert, cross_lingual, llm, alignment, embedding, graph, multilingual, nmt",18
cs,103,2000–2005,2000,2005,"analogy, attributional, course, lra, relational, similarity, transcript, video, vsm, word",10
cs,103,2005–2010,2005,2010,"annotation, blob, corel, discrete, image, incomplete, keyword, loose, plsa, word",10
cs,103,2010–2015,2010,2015,"entity, semantic, video, representation, reranking, bank, datum, detection, image, interactive, movie, summarization, audio, docnade, downgrading, emph, encode, event, music, propagates, recognition, regarded, sample, search, shot, sparse, suc, trecvid, utterance, visual",30
cs,103,2015–2020,2015,2020,"representation, semantic, video, visual, dataset, question, retrieval, word, embedding, concept, event, image, movie, shot, bank, detection, entity, mcb, vector, vqa, zsl",21
cs,103,2020–2025,2020,2025,"dataset, retrieval, semantic, video, text, visual, embedding, frame, language, query, word, image, multimodal, concept, knowledge, learning, llm, question, recommendation, representation",20
cs,104,2000–2005,2000,2005,,0
cs,104,2005–2010,2005,2010,,0
cs,104,2010–2015,2010,2015,"image, attentive, complexness, datum, eye, flatness, foveation, generation, geometrical, house, human, naked_eye, object, point_cloud, reconstruction, roughness, street, variational_auto, writer",19
cs,104,2015–2020,2015,2020,"image, gan, generative_adversarial, foveation, naked_eye, network, sketch, generative, photo, writer, eye, generation, mnist, street, variational_auto, attentive, cartoon, dataset, generator, house, resolution, sbir, spatial, translation",24
cs,104,2020–2025,2020,2025,"gan, generation, image, sketch, generative_adversarial, drawing, network, generator, shape, text, training, diffusion, photo, cad, domain, generative, reconstruction, resolution, scene, translation",20
cs,105,2000–2005,2000,2005,,0
cs,105,2005–2010,2005,2010,,0
cs,105,2010–2015,2010,2015,"crisis, datum, ict, institution, mining, observatory, public, regulation, society, techno_economic",10
cs,105,2015–2020,2015,2020,"algorithmic, decision, explanation, intervention, social, artificial_intelligence, counterfactual_explanation, gdpr, hiv, prevention, accountability, algorithm, black_box, creation, cyber, ethic, ethical, government, international, law, legal, malevolent, policy, regulation, war",25
cs,105,2020–2025,2020,2025,"algorithmic, artificial_intelligence, ethic, ethical, governance, legal, decision, risk, social, fairness, government, policy, regulation, responsible, aia, explanation, harm, impact, intervention, public, regulatory",21
cs,106,2000–2005,2000,2005,,0
cs,106,2005–2010,2005,2010,,0
cs,106,2010–2015,2010,2015,"memristive, memristor, synapsis, circuit, cmos, connection, device, drtl, logic, memristance, network, neuromorphic, synapse, adder, memos, pickett, plastic, resistive, snn, stt, tio2_memristor, tunnel",22
cs,106,2015–2020,2015,2020,"memristive, memristor, circuit, cmos, accelerator, device, logic, memory, crossbar, ara, araprototyper, memristor_crossbar, nvm, pickett, tio2_memristor, adder, dram, ideality, latency, memos, resistive, tunnel",22
cs,106,2020–2025,2020,2025,"memory, memristor, accelerator, device, memristive, analog, dram, pim, circuit, computing, crossbar, bit, chip, cim, crossbar_array, energy, hardware, ideality, latency, llm, memristor_crossbar, nvm, sram",23
cs,107,2000–2005,2000,2005,,0
cs,107,2005–2010,2005,2010,"singular, watermark, watermarking, image, host, attack, discrete_cosine, fourier, grey, jpeg_compression, svd, tamper, wavelet_transform, authentication, authenticity, complimentary, detection, digital, hilbert_transform, insert, liu, reversible, schem, singular_decomposition_svd, tan",25
cs,107,2010–2015,2010,2015,"digital, image, watermark, watermarking, host, asset, attack, authentication, compression, copyright, hilbert_transform, jpeg, jpeg_compression, mark, scheme, schur, singular, sofm, tamper, unauthorized, wavelet_transform",21
cs,107,2015–2020,2015,2020,"adversarial, image, jpg, cnn, steganalysis, srm, attack, classifier, mipod, steganalyzer, uniward, watermark, watermarking, classification, compression, detection, effect, fake, hill, magnitude, perturbation, recompression, vulnerable",23
cs,107,2020–2025,2020,2025,"adversarial, attack, detection, image, watermark, watermarking, adversarial_attack, face, diffusion, forgery, fake, steganalysis, cnn, deepfake, defense, jpg, robustness, text",18
cs,108,2000–2005,2000,2005,,0
cs,108,2005–2010,2005,2010,,0
cs,108,2010–2015,2010,2015,,0
cs,108,2015–2020,2015,2020,"gender, english, author, language, text, african_american, bias, embedding, gender_bias, profiling, racial_disparity, social_medium, wikipedia, woman, word, biography, difference, disparity, editor, glass, hindi, machine_translation, male, man, notability, white, wikipedia_editor",27
cs,108,2020–2025,2020,2025,"bias, english, gender, gender_bias, language, stereotype, word, fairness, social, embedding, llm, machine_translation, pronoun, text, author, job_vacancy, stereotypical, translation, und",19
cs,109,2000–2005,2000,2005,"planning, chaining, constraint, domain, envelope, logic, parameterisation, plan, regression, soundness_completeness, tendency, trajectory, ansprolog, baral, choice, complexity, dlv, exploration, htn, knowledge, planner, procedural, programming, progression, respect, shape, son",27
cs,109,2005–2010,2005,2010,"planning, ansprolog, domain, plan, htn, knowledge, planner, psiplan, regression, tactical, action, asymratio, backdoor, dpll, evolutionary, formula, gathering, language, logic, mission, objective, positioning, procedural, programming_tplp, proposition, psipop, refutation, robot, satisfied, scenario, soundness_completeness, strategic, structure, trajectory",34
cs,109,2010–2015,2010,2015,"planning, planner, logic, mdps, plan, robot, action, domain, formula, graphplan, heuristic, mission, proposition, reachability, constraint, dubin, environment, gathering, ggp, markov_decision_mdps, mdp, multiagent, optimal, optimistic, priority, satisfied, specification, stan, structured, sulu_planner, tactical, temporal, trajectory, upper_bound, vehicle",35
cs,109,2015–2020,2015,2020,"planning, robot, pddl, planner, action, motion, plan, asp, environment, reachability, sygus, agent, casp, game, heuristic, mdps, mixed_integer, multiagent, optimal, optimistic, path, spatio_temporal, swarm, temporal, trajectory, upper_bound, vehicle",27
cs,109,2020–2025,2020,2025,"action, environment, motion, plan, planner, planning, robot, agent, game, search, llm, pddl, path, reasoning, symbolic",15
cs,110,2000–2005,2000,2005,"class, entropy, factoring, maximum, perplexity, promising_avenue, speedup, training, trick, word",10
cs,110,2005–2010,2005,2010,,0
cs,110,2010–2015,2010,2015,"classifier, fusion, late, mincq, voter, ensemble, multilabel, mll, elegant, gengencnn, graph, indexing, majority_vote, misclassification, multimedia, multitask, pac, pac_bayes, random, word",20
cs,110,2015–2020,2015,2020,"ensemble, word, domain, text, training, label, language, mincq, neural_network, representation, classification, dataset, fusion, multilabel, sentence, voter, classifier, datum, deep, document, domain_adaptation, gengencnn, late, mll, question",25
cs,110,2020–2025,2020,2025,"dataset, datum, domain, language, text, training, ensemble, knowledge, label, llm, prompt, classification, learning, question, token, word",16
cs,111,2000–2005,2000,2005,,0
cs,111,2005–2010,2005,2010,,0
cs,111,2010–2015,2010,2015,"object, occlusion, shape, dis, image, scene, alistic, appearance, camera, deformation, motion, optical_flow, photo, radiance, reconstruction, riemannian_manifold, segmentation, sobolev, structure, tracking, video",21
cs,111,2015–2020,2015,2020,"camera, image, motion, object, scene, video, reconstruction, frame, occlusion, segmentation, view, optical_flow, appearance, pose, shape",15
cs,111,2020–2025,2020,2025,"camera, frame, image, motion, object, scene, video, view, pose, reconstruction, appearance, diffusion, neural",13
cs,112,2000–2005,2000,2005,,0
cs,112,2005–2010,2005,2010,,0
cs,112,2010–2015,2010,2015,,0
cs,112,2015–2020,2015,2020,"criticality, deep, dropout, network, neural_network, spectral, conformation, deep_learning, molecule, nanostructure, regularization, decorrelation, function, material, optimizability, physics, prevent, upcoming",18
cs,112,2020–2025,2020,2025,"neural_network, physics, datum, pde, quantum, deeponet, deep, energy, material, molecular, pinn, conformation, molecule, operator, criticality, deep_learning, dropout, electron, nanostructure, network, neural, training",22
cs,113,2000–2005,2000,2005,,0
cs,113,2005–2010,2005,2010,,0
cs,113,2010–2015,2010,2015,"hypergraph, object_detection, region, saliency, salient, dataset, fixation, hyperedge, image, object, contextual, crowd, eye_fixation, scene, visual",15
cs,113,2015–2020,2015,2020,"image, object, region, saliency, salient, dataset, object_detection, level, visual, attention, cnn, crowd, crowd_counting, detection, fixation, human, hypergraph, pixel, saliency_map, scene, segmentation",21
cs,113,2020–2025,2020,2025,"attention, dataset, image, object, saliency, segmentation, salient, bias, crowd, crowd_counting, object_detection, annotation, datum, detection, human, prompt, region, saliency_map, sod, visual",20
cs,114,2000–2005,2000,2005,,0
cs,114,2005–2010,2005,2010,"anonymization, attack, attribute, datum, differential_privacy, individual, inferencebased, kanonymity, privacy, private",10
cs,114,2010–2015,2010,2015,"differential_privacy, privacy, private, datum, admissible, algorithm, attack, estimator, inferencebased, kanonymity, active, anonymization, attribute, classifier, individual, ldim, monotone, noise, perturbation, random, regularized, sample, scdp",23
cs,114,2015–2020,2015,2020,"algorithm, differential_privacy, privacy, private, sample, datum, estimator, anova, language, ldim, learning, scdp, test, training, admissible, distribution, mutual_information, privatization, random, rdp, scheme, statistic",22
cs,114,2020–2025,2020,2025,"datum, differential_privacy, learning, privacy, private, sample, algorithm, client, distribution, training, dataset, anova, estimator, leakage, utility",15
cs,115,2000–2005,2000,2005,,0
cs,115,2005–2010,2005,2010,"activity, champaign, computer_science, curriculum, department, engineer, enrollment, graduating, indian, industry, internship, preparation, recruitment, retention, sabbatical, skill, skilled, software, theme, university_illinois_urbana",20
cs,115,2010–2015,2010,2015,"education, functional, programming, student, swierstra, tfpie, computer_science, course, curriculum, engineer, graduate, graduating, indian, industry, international_workshop, internship, motif, project, robot, sabbatical, skill, skilled, software, thinking",24
cs,115,2015–2020,2015,2020,"course, education, game, educational, faculty, jam, pocket, school, science, skill, student, teaching, thinking, classroom, constructionist, cscl, cybersecurity, eaai, educator, graduate, instructor, sokoban, teacher",23
cs,115,2020–2025,2020,2025,"course, education, student, teacher, teaching, educational, programming, school, chatgpt, dodona, educator, genai, instructor, science, software, classroom, generative, girl, llm, project, skill",21
cs,116,2000–2005,2000,2005,,0
cs,116,2005–2010,2005,2010,"registration, biopsy, curvature, deformable, gmrf, image, prior, probe, prostate, regularization, resolution, rigid, slice, soft_tissue, tikhonov, tracking, transrectal, transrectal_ultrasound, ultrasound",19
cs,116,2010–2015,2010,2015,"cardiac, deformable, estimation, fluid, ibsr, motion, rancor, registration, regularization, segmentation",10
cs,116,2015–2020,2015,2020,"deformation, image, medical, segmentation, registration, shape, animal, srnfs, cardiac, deformable, elastic, mri, surface, 3dt, contour, nodule, rdmm, reconstruction, tissue",19
cs,116,2020–2025,2020,2025,"image, reconstruction, registration, segmentation, cardiac, deformation, medical, mri, diffusion, shape, motion, anatomical, clinical, datum, nodule, slice, tissue",17
cs,117,2000–2005,2000,2005,,0
cs,117,2005–2010,2005,2010,"agent, adaptivity, architecture, assessment, characterisation, emergency, environ, experimentation, fais, hybrid, imple, layered, manager, ment, perception, rescue, risk, robocup, robocuprescue",19
cs,117,2010–2015,2010,2015,,0
cs,117,2015–2020,2015,2020,"action, draggn, robot, agent, command, goal, natural_language, autonomous, evacuation, instruction, reward, tale, bushfire, category, environment, human, team, wildfire",18
cs,117,2020–2025,2020,2025,"agent, environment, human, robot, team, wildfire, multi, action, autonomous, scenario, firecommander, language, llm, agentic, contest, controller, draggn, evacuation, game, swarm",20
cs,118,2000–2005,2000,2005,,0
cs,118,2005–2010,2005,2010,,0
cs,118,2010–2015,2010,2015,"100k, conjunction, memory, multitask, network, portion, question, reasoning, scale, weston",10
cs,118,2015–2020,2015,2020,"amazon_ec2, straggler, gradient, impala, mpi, question, synchronous, answer, eli5, gradient_descent, python, theoretic, tolerance, 100k, 270k, ape210k, code, completion, conjunction, elq, failure, memory, multitask, network, portion, reasoning, scale, weston",28
cs,118,2020–2025,2020,2025,"code, question, dataset, language, answer, clause, llm, reasoning, token, ape210k, benchmark, codefill, cot, eli5, math, straggler, amazon_ec2, codet, completion, deliberation, elq, energonai, het, impala, inference, tally, training",27
cs,119,2000–2005,2000,2005,,0
cs,119,2005–2010,2005,2010,"attention, attention_mechanism, attentive, easy, filter, focus, interim, perceptron, prediction, speedup",10
cs,119,2010–2015,2010,2015,"dictionary, action, attention, attention_mechanism, attentive, classification, coding, dataset, easy, encoding, filter, focus, hmdb51, hyperspectral, image, interim, kth, learning, perceptron, phase, prediction, representation, sparse, sparsity, speedup, structured, unsupervised, video, visual",29
cs,119,2015–2020,2015,2020,"image, dictionary, visual, attention, cnn, object, video, frame, learning, network, representation, saliency, sparsity, hyperspectral, structured, dataset, mpf, object_detection, sparse, training, unsupervised",21
cs,119,2020–2025,2020,2025,"attention, frame, image, training, video, dataset, transformer, network, object, vit, diffusion, text, visual, object_detection, saliency, self, token",17
cs,120,2000–2005,2000,2005,,0
cs,120,2005–2010,2005,2010,,0
cs,120,2010–2015,2010,2015,,0
cs,120,2015–2020,2015,2020,"human, robot, arc, cognitive, question, skill, ai2, algorithmic, architecture, automation, datum, explanation, xai, achievement, action, collaborative, essential, explanainable, gathering, interaction, joint, laboratory, mind, program, snippet, space, squad",27
cs,120,2020–2025,2020,2025,"human, explanation, robot, xai, reasoning, agent, automation, collaboration, language, llm, arc, code, question, algorithmic, avr, benchmark, capability, chatgpt, grice, hcai, hci, interaction, machine, mind, skillsync, snippet, tool",27
cs,121,2000–2005,2000,2005,,0
cs,121,2005–2010,2005,2010,,0
cs,121,2010–2015,2010,2015,"irlm, language, mrsc, multilingual, representation, word, adaptation, alignement, bag, correction, dropout, explanation, giza, lcus, neural, neural_network, nonlinearitie, pac, penn, perplexity, regularization, sentence, speech_recognition",23
cs,121,2015–2020,2015,2020,"language, multilingual, word, cross_lingual, datum, machine_translation, neural, resource, adaptation, translation, correction, memory, speech_recognition, transfer, amsrn, bert, bilingual, irlm, neural_network, pac, recurrent, representation",22
cs,121,2020–2025,2020,2025,"cross_lingual, datum, language, multilingual, translation, training, machine_translation, bert, english, llm, text, dataset, fine_tuning, resource, neural, transformer, word",17
cs,122,2000–2005,2000,2005,"datum, hashing, hypothesis, object, probabilistic, probability, recognition, scene, segmentation, truncated",10
cs,122,2005–2010,2005,2010,,0
cs,122,2010–2015,2010,2015,"annotation, appearance, assessment, associative, categorization, ccm, classifier, feedback, image, object, object_detection, overlap, robot, scene, sub, class, estimation, imagenet, inner_working, layer, localization, multibox, segmentation, self, window",25
cs,122,2015–2020,2015,2020,"image, object, segmentation, scene, class, lidar, object_detection, localization, semantic, annotation, assessment, associative, camera, dataset, point_cloud, proposal, appearance, multibox, overlap, semantic_segmentation, slam",21
cs,122,2020–2025,2020,2025,"camera, dataset, image, lidar, object, object_detection, point_cloud, scene, segmentation, semantic_segmentation, semantic",11
cs,123,2000–2005,2000,2005,,0
cs,123,2005–2010,2005,2010,,0
cs,123,2010–2015,2010,2015,,0
cs,123,2015–2020,2015,2020,"aggregation, gradient, gradiveq, rar, knowledge, quantization, question, visual, vqa, cnn, colour, compression, dataset, external, qsgd, scalar, wall_clock",17
cs,123,2020–2025,2020,2025,"visual, vqa, dataset, image, quantization, contre, pruning, question, vision_language, vit, bias, gradient, hallucination, knowledge, llm, lvlm, aggregation, colour, contrastive, generalization, gradiveq, language, mllm, pvtv2, rar, reasoning, vlm",27
cs,124,2000–2005,2000,2005,,0
cs,124,2005–2010,2005,2010,"amd_intel, cell, code, cuda, gpu, multicore_cpus, portability, program, rapidmind, sdks",10
cs,124,2010–2015,2010,2015,"gpu, algorithm, rapidmind, cuda, library, marte, starpu, caffe, code, language, metamodel, optimization, theano, amd_intel, architecture, cell, cphvb, extension, graphic, hardware, kerncraft, kernel, mde, multicore_cpus, parallel, polyglot, portability, processor, program, pubfig83, sdks, torch7, tuning, uml, vectorization",35
cs,124,2015–2020,2015,2020,"gpu, kernel, memory, hardware, library, caba, caffe, algorithm, compiler, mpi, optimization, training, architecture, assist, cltune, code, dnn, easgd, grpc, hpc, idle, kerncraft, machine, opencl, pipeline, slingen, starpu, tensorflow, tpot, vectorization, warps, workload",32
cs,124,2020–2025,2020,2025,"code, gpu, hardware, kernel, memory, optimization, training, compiler, inference, library, language, llm, architecture, hpc, parallelism, tensor, tensorflow",17
cs,125,2000–2005,2000,2005,"backoff, criterion, entropy, gram, hub4, perplexity, pruning, relative, rosenfeld, significance",10
cs,125,2005–2010,2005,2010,,0
cs,125,2010–2015,2010,2015,"attempting, bias, cohen_kappa, contingency, deltap, measure, monte_carlo, noun, unbiased, water",10
cs,125,2015–2020,2015,2020,"representation, word, nlp, bias, dropout, measure, neural, attempting, bert, decision, deltap, erasure, input, language, sentiment, vector, bag_grams, chief_complaint, cohen_kappa, contingency, dataset, factorisation, idf, linguistic, monte_carlo, noun, sentence, space, text, unbiased, verbatim, water",32
cs,125,2020–2025,2020,2025,"bert, dataset, language, text, nlp, bias, word, datum, representation, sentence, linguistic, llm, pruning, training, transformer, dropout, plm, token, unlearning",19
cs,126,2000–2005,2000,2005,,0
cs,126,2005–2010,2005,2010,,0
cs,126,2010–2015,2010,2015,"slam, mht, motion, decomposition, eif, ekfs, kalman_filter_ekf, rank, robust, spectral, uncorrupted, batch, disparity, estimation, grid, humanoid, less_extent, linearization, matrix, occupancy, outli, range, robot, sensor, stereo",25
cs,126,2015–2020,2015,2020,"robot, slam, odometry, stereo, camera, map, sensor, visual, monocular, robust, depth, disparity, environment, rank, decomposition, estimation, humanoid, image, lidar, motion, tracking, uncorrupted",22
cs,126,2020–2025,2020,2025,"camera, environment, lidar, map, odometry, robot, slam, visual, navigation, sensor, depth, localization, stereo",13
cs,127,2000–2005,2000,2005,,0
cs,127,2005–2010,2005,2010,,0
cs,127,2010–2015,2010,2015,"imitation, parametrized, policy, convolutional, convolutional_neural_network, dan, game, gnugo, impractical, nonlinear, position, reinforcement, reinforcement_learning, robot, robotic, search, single",17
