subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
cs,95,2010–2015,2015–2020,2010–2015 → 2015–2020,0.354036,0.645964,"color, commutativity, gamut, image, laplacian, transformation, diffusion, flux, anisotropic, bitplane, compression, decolorization, diagonalizability, interpolation, mapping, structure","image, diffusion, color, denoising, exemplar, laplacian, metamer, nss, tnlrd, tnrd, aesthetic, albedo, anisotropic, bitplane, brightness, cartoon, commutativity, contrast, ddd, discontinuity, ebms, error, flux, gamut, generative, grayscale, intrinsic, inverse, latent_variable, local, metamerism, neocolor, osmosis, photo, score, shading, statistic, transformation, vae, variational, variational_inference"
cs,95,2015–2020,2020–2025,2015–2020 → 2020–2025,0.501853,0.498147,"image, diffusion, color, denoising, exemplar, laplacian, metamer, nss, tnlrd, tnrd, aesthetic, albedo, anisotropic, bitplane, brightness, cartoon, commutativity, contrast, ddd, discontinuity, ebms, error, flux, gamut, generative, grayscale, intrinsic, inverse, latent_variable, local, metamerism, neocolor, osmosis, photo, score, shading, statistic, transformation, vae, variational, variational_inference","diffusion, image, color, datum, distribution, generative, aesthetic, generation, score, denoising, ebms, energy, noise, shading, albedo, ddd, discrete, editing, elastica, intrinsic, inverse, inversion, latent, osmosis, sde, text, variational"
cs,96,2010–2015,2015–2020,2010–2015 → 2015–2020,0.216296,0.783704,"broadcast, commercial, dirichlet_allocation, dnn, function, kernel, latent, lda, news, ubic","acoustic, audio, modality, visual, attention, dnn, event, kernel, multimodal, news, sound, video, broadcast, commercial, detection, function, ubic, ctc, dataset, dirichlet_allocation, fusion, latent, lda, pragmatic, utterance"
cs,96,2015–2020,2020–2025,2015–2020 → 2020–2025,0.543682,0.456318,"acoustic, audio, modality, visual, attention, dnn, event, kernel, multimodal, news, sound, video, broadcast, commercial, detection, function, ubic, ctc, dataset, dirichlet_allocation, fusion, latent, lda, pragmatic, utterance","audio, dataset, modality, sound, visual, multimodal, video, attention, event, acoustic, speech, speaker, text, fusion, utterance"
cs,97,2010–2015,2015–2020,2010–2015 → 2015–2020,0.375185,0.624815,"attack, channel, command, defence, defensive, disruption, establishment, malware, review, security","attack, malicious, malware, powershell, download, hooking, llvm, obfuscation, toxic, adversarial, attacker, blackwatch, channel, command, compiler, cyber, defence, defensive, deobfuscation, disruption, drive, establishment, file, honey, phrase, powerdrive, program, review, security, sequence, toxicity, trollhunter"
cs,97,2015–2020,2020–2025,2015–2020 → 2020–2025,0.414097,0.585903,"attack, malicious, malware, powershell, download, hooking, llvm, obfuscation, toxic, adversarial, attacker, blackwatch, channel, command, compiler, cyber, defence, defensive, deobfuscation, disruption, drive, establishment, file, honey, phrase, powerdrive, program, review, security, sequence, toxicity, trollhunter","attack, defense, adversarial, backdoor_attack, language, malware, text, llm, malicious, prompt, vulnerability, attacker, code, powershell, security, adversarial_attack, disinformation, honey, jailbreak, llvm, obfuscation, safety, trollhunter, warning"
cs,98,2000–2005,2005–2010,2000–2005 → 2005–2010,0.125284,0.874716,"anarchic, corpus, english, language, multilinguality, web, web_browser, world, audience, difficulty, fgh, footnote, internet, machine_translation, native, purpose, site, text, translation, translator, wide, word","english, fepa, fieval, finnish, mgts, parser, parsing, preciseness, resource, robset"
cs,98,2005–2010,2010–2015,2005–2010 → 2010–2015,0.270284,0.729716,"english, fepa, fieval, finnish, mgts, parser, parsing, preciseness, resource, robset","english, language, machine_translation, wikipedia, article, sentence, translation, translator, vocabulary, automatic, avalanche, biographical, bulletin, campaign, catalogue, complexity, controversial, controversy, corpora, gunning, hindi, iwslt, pjait, site, smt"
cs,98,2010–2015,2015–2020,2010–2015 → 2015–2020,0.64845,0.35155,"english, language, machine_translation, wikipedia, article, sentence, translation, translator, vocabulary, automatic, avalanche, biographical, bulletin, campaign, catalogue, complexity, controversial, controversy, corpora, gunning, hindi, iwslt, pjait, site, smt","english, language, machine_translation, translation, corpora, word, iwslt, smt, wikipedia, campaign, dataset, sentence, text, aae, bipar, corpus, datum, document, human, multilingual, phrase, pjait, resource, ruber"
cs,98,2015–2020,2020–2025,2015–2020 → 2020–2025,0.488578,0.511422,"english, language, machine_translation, translation, corpora, word, iwslt, smt, wikipedia, campaign, dataset, sentence, text, aae, bipar, corpus, datum, document, human, multilingual, phrase, pjait, resource, ruber","dataset, english, language, multilingual, translation, text, resource, corpus, machine_translation, sentence, human, llm, metric, nlp, word, benchmark, datum"
cs,99,2000–2005,2005–2010,2000–2005 → 2005–2010,0.060508,0.939492,"adaptive, cactus, grid, migration, resource, selection, worm, deadline, economy, engineer, mechanism, scheduling, structure","execution, scheduling, wcec, bad, cloud_computing, datum, diana, energy, grid, job, mora, battery, center, clairvoyant, cloudsim_toolkit, consolidation, deadline_miss, intensive, miscellaneous, network, portable, reclamation, server, slack"
cs,99,2005–2010,2010–2015,2005–2010 → 2010–2015,0.246663,0.753337,"execution, scheduling, wcec, bad, cloud_computing, datum, diana, energy, grid, job, mora, battery, center, clairvoyant, cloudsim_toolkit, consolidation, deadline_miss, intensive, miscellaneous, network, portable, reclamation, server, slack","energy, cloud, cloud_computing, resource, server, execution, job, saver, datacenter, drfh, energy_consumption, scheduling, center, consolidation, datum, federation, green, heterogeneous, migration, monitor, mora, multiprocessor, openstack, power, provisioning, qos, service, social_welfare, thermal, wcec, workflow, workload"
cs,99,2010–2015,2015–2020,2010–2015 → 2015–2020,0.579778,0.420222,"energy, cloud, cloud_computing, resource, server, execution, job, saver, datacenter, drfh, energy_consumption, scheduling, center, consolidation, datum, federation, green, heterogeneous, migration, monitor, mora, multiprocessor, openstack, power, provisioning, qos, service, social_welfare, thermal, wcec, workflow, workload","cloud, energy, energy_consumption, resource, job, scheduling, service, cloud_computing, computing, green, server, deadline, edge, canary, datacenter, elasticity, gdcns, migration, mobile, power"
cs,99,2015–2020,2020–2025,2015–2020 → 2020–2025,0.720784,0.279216,"cloud, energy, energy_consumption, resource, job, scheduling, service, cloud_computing, computing, green, server, deadline, edge, canary, datacenter, elasticity, gdcns, migration, mobile, power","cloud, edge, energy, job, resource, scheduling, service, workload, carbon, computing, carbon_emission, energy_consumption, server, serverless"
cs,100,2010–2015,2015–2020,2010–2015 → 2015–2020,0.516435,0.483565,"adversarial, critique, function, ideal, improper, maximum_likelihood, mscoco, objective, sampling, training","adversarial, training, image, attack, objective, adversarial_attack, defense, ideal, maximum_likelihood, network, sampling, adversarial_perturbation, critique, datum, function, mscoco, deep, gan, generative, improper, iris, perturbation, robustness"
cs,100,2015–2020,2020–2025,2015–2020 → 2020–2025,0.600925,0.399075,"adversarial, training, image, attack, objective, adversarial_attack, defense, ideal, maximum_likelihood, network, sampling, adversarial_perturbation, critique, datum, function, mscoco, deep, gan, generative, improper, iris, perturbation, robustness","adversarial, adversarial_attack, attack, datum, defense, image, robustness, training, perturbation, privacy, dataset, gan, nerf, network, robust"
cs,101,2000–2005,2005–2010,2000–2005 → 2005–2010,0.202992,0.797008,"circuit, linear, multiplication, pollack, arithmetic, ceil, code, decodable, error, graham, lpsp, postage, testable, advice, bilinear, bound, bounded, complexity, diagonalization, gate, hard, integer, polynomial, positive_integer, product, redundancy, selective, stamp, superlinear, theory, weight_enumerator","bound, polynomial, boolean, code, circuit, complexity, linear, proof, redundancy, advice, algorithm, blackbox, bot_bot, capacity, communication, decodable, degree, disjointness, error, exclusion, forbidden, function, kannan, kolmogorov_complexity, lacunary, lattice, loglogn, matrix, mds, mkcs, multiparty, nlin, nondeterministic, perp_perp, pitassi, ptf, rank, refutation, selective, sherstov, shraibman, superselector, testable, unsatisfiable_cnf"
cs,101,2005–2010,2010–2015,2005–2010 → 2010–2015,0.457038,0.542962,"bound, polynomial, boolean, code, circuit, complexity, linear, proof, redundancy, advice, algorithm, blackbox, bot_bot, capacity, communication, decodable, degree, disjointness, error, exclusion, forbidden, function, kannan, kolmogorov_complexity, lacunary, lattice, loglogn, matrix, mds, mkcs, multiparty, nlin, nondeterministic, perp_perp, pitassi, ptf, rank, refutation, selective, sherstov, shraibman, superselector, testable, unsatisfiable_cnf","circuit, polynomial, algorithm, boolean, function, bound, complexity, sensitivity, uniform, algebraic_immunity, approximate, binary, blackbox, boxicity, comod, degree, generation, geq_frac, hash, inverse, lacunary, matrix, negation, optimizer, plc, proof, ptf, robdd, size, sls, superselector, tilde_cdot"
cs,101,2010–2015,2015–2020,2010–2015 → 2015–2020,0.482284,0.517716,"circuit, polynomial, algorithm, boolean, function, bound, complexity, sensitivity, uniform, algebraic_immunity, approximate, binary, blackbox, boxicity, comod, degree, generation, geq_frac, hash, inverse, lacunary, matrix, negation, optimizer, plc, proof, ptf, robdd, size, sls, superselector, tilde_cdot","boolean, bound, circuit, complexity, polynomial, function, algorithm, matrix, size, depth, multilinear, boxicity, code, formula, fscs, hardness, log_log, mathrm_deg, monotone, pseudorandomness, reversible, sensitivity, thr"
cs,101,2015–2020,2020–2025,2015–2020 → 2020–2025,0.720476,0.279524,"boolean, bound, circuit, complexity, polynomial, function, algorithm, matrix, size, depth, multilinear, boxicity, code, formula, fscs, hardness, log_log, mathrm_deg, monotone, pseudorandomness, reversible, sensitivity, thr","boolean, circuit, complexity, hardness, polynomial, algorithm, function, monotone, depth, bound, log_log, matrix, minec, regression, ac0, bmm, fscs, height, mathrm_deg, mon, ppm, subcubic"
cs,102,2010–2015,2015–2020,2010–2015 → 2015–2020,0.616549,0.383451,"language, multilingual, relatedness, representation, semantic, word, alignment, dissimilar, embedding, monolingual, nlp, parallel, sentence, translation","language, representation, semantic, sentence, translation, word, embedding, phrase, machine_translation, alignment, nmt, bert, entity, knowledge, monolingual, multilingual, pair, relatedness, smt"
cs,102,2015–2020,2020–2025,2015–2020 → 2020–2025,0.7393,0.2607,"language, representation, semantic, sentence, translation, word, embedding, phrase, machine_translation, alignment, nmt, bert, entity, knowledge, monolingual, multilingual, pair, relatedness, smt","language, semantic, sentence, translation, word, text, knowledge, machine_translation, entity, representation, bert, cross_lingual, llm, alignment, embedding, graph, multilingual, nmt"
cs,103,2000–2005,2005–2010,2000–2005 → 2005–2010,0.038742,0.961258,"analogy, attributional, course, lra, relational, similarity, transcript, video, vsm, word","annotation, blob, corel, discrete, image, incomplete, keyword, loose, plsa, word"
cs,103,2005–2010,2010–2015,2005–2010 → 2010–2015,0.043525,0.956475,"annotation, blob, corel, discrete, image, incomplete, keyword, loose, plsa, word","entity, semantic, video, representation, reranking, bank, datum, detection, image, interactive, movie, summarization, audio, docnade, downgrading, emph, encode, event, music, propagates, recognition, regarded, sample, search, shot, sparse, suc, trecvid, utterance, visual"
cs,103,2010–2015,2015–2020,2010–2015 → 2015–2020,0.434032,0.565968,"entity, semantic, video, representation, reranking, bank, datum, detection, image, interactive, movie, summarization, audio, docnade, downgrading, emph, encode, event, music, propagates, recognition, regarded, sample, search, shot, sparse, suc, trecvid, utterance, visual","representation, semantic, video, visual, dataset, question, retrieval, word, embedding, concept, event, image, movie, shot, bank, detection, entity, mcb, vector, vqa, zsl"
cs,103,2015–2020,2020–2025,2015–2020 → 2020–2025,0.465388,0.534612,"representation, semantic, video, visual, dataset, question, retrieval, word, embedding, concept, event, image, movie, shot, bank, detection, entity, mcb, vector, vqa, zsl","dataset, retrieval, semantic, video, text, visual, embedding, frame, language, query, word, image, multimodal, concept, knowledge, learning, llm, question, recommendation, representation"
cs,104,2010–2015,2015–2020,2010–2015 → 2015–2020,0.407529,0.592471,"image, attentive, complexness, datum, eye, flatness, foveation, generation, geometrical, house, human, naked_eye, object, point_cloud, reconstruction, roughness, street, variational_auto, writer","image, gan, generative_adversarial, foveation, naked_eye, network, sketch, generative, photo, writer, eye, generation, mnist, street, variational_auto, attentive, cartoon, dataset, generator, house, resolution, sbir, spatial, translation"
cs,104,2015–2020,2020–2025,2015–2020 → 2020–2025,0.488828,0.511172,"image, gan, generative_adversarial, foveation, naked_eye, network, sketch, generative, photo, writer, eye, generation, mnist, street, variational_auto, attentive, cartoon, dataset, generator, house, resolution, sbir, spatial, translation","gan, generation, image, sketch, generative_adversarial, drawing, network, generator, shape, text, training, diffusion, photo, cad, domain, generative, reconstruction, resolution, scene, translation"
cs,105,2010–2015,2015–2020,2010–2015 → 2015–2020,0.00356,0.99644,"crisis, datum, ict, institution, mining, observatory, public, regulation, society, techno_economic","algorithmic, decision, explanation, intervention, social, artificial_intelligence, counterfactual_explanation, gdpr, hiv, prevention, accountability, algorithm, black_box, creation, cyber, ethic, ethical, government, international, law, legal, malevolent, policy, regulation, war"
cs,105,2015–2020,2020–2025,2015–2020 → 2020–2025,0.444957,0.555043,"algorithmic, decision, explanation, intervention, social, artificial_intelligence, counterfactual_explanation, gdpr, hiv, prevention, accountability, algorithm, black_box, creation, cyber, ethic, ethical, government, international, law, legal, malevolent, policy, regulation, war","algorithmic, artificial_intelligence, ethic, ethical, governance, legal, decision, risk, social, fairness, government, policy, regulation, responsible, aia, explanation, harm, impact, intervention, public, regulatory"
cs,106,2010–2015,2015–2020,2010–2015 → 2015–2020,0.682991,0.317009,"memristive, memristor, synapsis, circuit, cmos, connection, device, drtl, logic, memristance, network, neuromorphic, synapse, adder, memos, pickett, plastic, resistive, snn, stt, tio2_memristor, tunnel","memristive, memristor, circuit, cmos, accelerator, device, logic, memory, crossbar, ara, araprototyper, memristor_crossbar, nvm, pickett, tio2_memristor, adder, dram, ideality, latency, memos, resistive, tunnel"
cs,106,2015–2020,2020–2025,2015–2020 → 2020–2025,0.467021,0.532979,"memristive, memristor, circuit, cmos, accelerator, device, logic, memory, crossbar, ara, araprototyper, memristor_crossbar, nvm, pickett, tio2_memristor, adder, dram, ideality, latency, memos, resistive, tunnel","memory, memristor, accelerator, device, memristive, analog, dram, pim, circuit, computing, crossbar, bit, chip, cim, crossbar_array, energy, hardware, ideality, latency, llm, memristor_crossbar, nvm, sram"
cs,107,2005–2010,2010–2015,2005–2010 → 2010–2015,0.461672,0.538328,"singular, watermark, watermarking, image, host, attack, discrete_cosine, fourier, grey, jpeg_compression, svd, tamper, wavelet_transform, authentication, authenticity, complimentary, detection, digital, hilbert_transform, insert, liu, reversible, schem, singular_decomposition_svd, tan","digital, image, watermark, watermarking, host, asset, attack, authentication, compression, copyright, hilbert_transform, jpeg, jpeg_compression, mark, scheme, schur, singular, sofm, tamper, unauthorized, wavelet_transform"
cs,107,2010–2015,2015–2020,2010–2015 → 2015–2020,0.248198,0.751802,"digital, image, watermark, watermarking, host, asset, attack, authentication, compression, copyright, hilbert_transform, jpeg, jpeg_compression, mark, scheme, schur, singular, sofm, tamper, unauthorized, wavelet_transform","adversarial, image, jpg, cnn, steganalysis, srm, attack, classifier, mipod, steganalyzer, uniward, watermark, watermarking, classification, compression, detection, effect, fake, hill, magnitude, perturbation, recompression, vulnerable"
cs,107,2015–2020,2020–2025,2015–2020 → 2020–2025,0.496281,0.503719,"adversarial, image, jpg, cnn, steganalysis, srm, attack, classifier, mipod, steganalyzer, uniward, watermark, watermarking, classification, compression, detection, effect, fake, hill, magnitude, perturbation, recompression, vulnerable","adversarial, attack, detection, image, watermark, watermarking, adversarial_attack, face, diffusion, forgery, fake, steganalysis, cnn, deepfake, defense, jpg, robustness, text"
cs,108,2015–2020,2020–2025,2015–2020 → 2020–2025,0.485074,0.514926,"gender, english, author, language, text, african_american, bias, embedding, gender_bias, profiling, racial_disparity, social_medium, wikipedia, woman, word, biography, difference, disparity, editor, glass, hindi, machine_translation, male, man, notability, white, wikipedia_editor","bias, english, gender, gender_bias, language, stereotype, word, fairness, social, embedding, llm, machine_translation, pronoun, text, author, job_vacancy, stereotypical, translation, und"
cs,109,2000–2005,2005–2010,2000–2005 → 2005–2010,0.450002,0.549998,"planning, chaining, constraint, domain, envelope, logic, parameterisation, plan, regression, soundness_completeness, tendency, trajectory, ansprolog, baral, choice, complexity, dlv, exploration, htn, knowledge, planner, procedural, programming, progression, respect, shape, son","planning, ansprolog, domain, plan, htn, knowledge, planner, psiplan, regression, tactical, action, asymratio, backdoor, dpll, evolutionary, formula, gathering, language, logic, mission, objective, positioning, procedural, programming_tplp, proposition, psipop, refutation, robot, satisfied, scenario, soundness_completeness, strategic, structure, trajectory"
cs,109,2005–2010,2010–2015,2005–2010 → 2010–2015,0.456055,0.543945,"planning, ansprolog, domain, plan, htn, knowledge, planner, psiplan, regression, tactical, action, asymratio, backdoor, dpll, evolutionary, formula, gathering, language, logic, mission, objective, positioning, procedural, programming_tplp, proposition, psipop, refutation, robot, satisfied, scenario, soundness_completeness, strategic, structure, trajectory","planning, planner, logic, mdps, plan, robot, action, domain, formula, graphplan, heuristic, mission, proposition, reachability, constraint, dubin, environment, gathering, ggp, markov_decision_mdps, mdp, multiagent, optimal, optimistic, priority, satisfied, specification, stan, structured, sulu_planner, tactical, temporal, trajectory, upper_bound, vehicle"
cs,109,2010–2015,2015–2020,2010–2015 → 2015–2020,0.537308,0.462692,"planning, planner, logic, mdps, plan, robot, action, domain, formula, graphplan, heuristic, mission, proposition, reachability, constraint, dubin, environment, gathering, ggp, markov_decision_mdps, mdp, multiagent, optimal, optimistic, priority, satisfied, specification, stan, structured, sulu_planner, tactical, temporal, trajectory, upper_bound, vehicle","planning, robot, pddl, planner, action, motion, plan, asp, environment, reachability, sygus, agent, casp, game, heuristic, mdps, mixed_integer, multiagent, optimal, optimistic, path, spatio_temporal, swarm, temporal, trajectory, upper_bound, vehicle"
cs,109,2015–2020,2020–2025,2015–2020 → 2020–2025,0.448442,0.551558,"planning, robot, pddl, planner, action, motion, plan, asp, environment, reachability, sygus, agent, casp, game, heuristic, mdps, mixed_integer, multiagent, optimal, optimistic, path, spatio_temporal, swarm, temporal, trajectory, upper_bound, vehicle","action, environment, motion, plan, planner, planning, robot, agent, game, search, llm, pddl, path, reasoning, symbolic"
cs,110,2010–2015,2015–2020,2010–2015 → 2015–2020,0.160742,0.839258,"classifier, fusion, late, mincq, voter, ensemble, multilabel, mll, elegant, gengencnn, graph, indexing, majority_vote, misclassification, multimedia, multitask, pac, pac_bayes, random, word","ensemble, word, domain, text, training, label, language, mincq, neural_network, representation, classification, dataset, fusion, multilabel, sentence, voter, classifier, datum, deep, document, domain_adaptation, gengencnn, late, mll, question"
cs,110,2015–2020,2020–2025,2015–2020 → 2020–2025,0.431297,0.568703,"ensemble, word, domain, text, training, label, language, mincq, neural_network, representation, classification, dataset, fusion, multilabel, sentence, voter, classifier, datum, deep, document, domain_adaptation, gengencnn, late, mll, question","dataset, datum, domain, language, text, training, ensemble, knowledge, label, llm, prompt, classification, learning, question, token, word"
cs,111,2010–2015,2015–2020,2010–2015 → 2015–2020,0.394794,0.605206,"object, occlusion, shape, dis, image, scene, alistic, appearance, camera, deformation, motion, optical_flow, photo, radiance, reconstruction, riemannian_manifold, segmentation, sobolev, structure, tracking, video","camera, image, motion, object, scene, video, reconstruction, frame, occlusion, segmentation, view, optical_flow, appearance, pose, shape"
cs,111,2015–2020,2020–2025,2015–2020 → 2020–2025,0.793632,0.206368,"camera, image, motion, object, scene, video, reconstruction, frame, occlusion, segmentation, view, optical_flow, appearance, pose, shape","camera, frame, image, motion, object, scene, video, view, pose, reconstruction, appearance, diffusion, neural"
cs,112,2015–2020,2020–2025,2015–2020 → 2020–2025,0.22526,0.77474,"criticality, deep, dropout, network, neural_network, spectral, conformation, deep_learning, molecule, nanostructure, regularization, decorrelation, function, material, optimizability, physics, prevent, upcoming","neural_network, physics, datum, pde, quantum, deeponet, deep, energy, material, molecular, pinn, conformation, molecule, operator, criticality, deep_learning, dropout, electron, nanostructure, network, neural, training"
cs,113,2010–2015,2015–2020,2010–2015 → 2015–2020,0.509115,0.490885,"hypergraph, object_detection, region, saliency, salient, dataset, fixation, hyperedge, image, object, contextual, crowd, eye_fixation, scene, visual","image, object, region, saliency, salient, dataset, object_detection, level, visual, attention, cnn, crowd, crowd_counting, detection, fixation, human, hypergraph, pixel, saliency_map, scene, segmentation"
cs,113,2015–2020,2020–2025,2015–2020 → 2020–2025,0.502237,0.497763,"image, object, region, saliency, salient, dataset, object_detection, level, visual, attention, cnn, crowd, crowd_counting, detection, fixation, human, hypergraph, pixel, saliency_map, scene, segmentation","attention, dataset, image, object, saliency, segmentation, salient, bias, crowd, crowd_counting, object_detection, annotation, datum, detection, human, prompt, region, saliency_map, sod, visual"
cs,114,2005–2010,2010–2015,2005–2010 → 2010–2015,0.44552,0.55448,"anonymization, attack, attribute, datum, differential_privacy, individual, inferencebased, kanonymity, privacy, private","differential_privacy, privacy, private, datum, admissible, algorithm, attack, estimator, inferencebased, kanonymity, active, anonymization, attribute, classifier, individual, ldim, monotone, noise, perturbation, random, regularized, sample, scdp"
cs,114,2010–2015,2015–2020,2010–2015 → 2015–2020,0.535391,0.464609,"differential_privacy, privacy, private, datum, admissible, algorithm, attack, estimator, inferencebased, kanonymity, active, anonymization, attribute, classifier, individual, ldim, monotone, noise, perturbation, random, regularized, sample, scdp","algorithm, differential_privacy, privacy, private, sample, datum, estimator, anova, language, ldim, learning, scdp, test, training, admissible, distribution, mutual_information, privatization, random, rdp, scheme, statistic"
cs,114,2015–2020,2020–2025,2015–2020 → 2020–2025,0.574042,0.425958,"algorithm, differential_privacy, privacy, private, sample, datum, estimator, anova, language, ldim, learning, scdp, test, training, admissible, distribution, mutual_information, privatization, random, rdp, scheme, statistic","datum, differential_privacy, learning, privacy, private, sample, algorithm, client, distribution, training, dataset, anova, estimator, leakage, utility"
cs,115,2005–2010,2010–2015,2005–2010 → 2010–2015,0.18226,0.81774,"activity, champaign, computer_science, curriculum, department, engineer, enrollment, graduating, indian, industry, internship, preparation, recruitment, retention, sabbatical, skill, skilled, software, theme, university_illinois_urbana","education, functional, programming, student, swierstra, tfpie, computer_science, course, curriculum, engineer, graduate, graduating, indian, industry, international_workshop, internship, motif, project, robot, sabbatical, skill, skilled, software, thinking"
cs,115,2010–2015,2015–2020,2010–2015 → 2015–2020,0.229411,0.770589,"education, functional, programming, student, swierstra, tfpie, computer_science, course, curriculum, engineer, graduate, graduating, indian, industry, international_workshop, internship, motif, project, robot, sabbatical, skill, skilled, software, thinking","course, education, game, educational, faculty, jam, pocket, school, science, skill, student, teaching, thinking, classroom, constructionist, cscl, cybersecurity, eaai, educator, graduate, instructor, sokoban, teacher"
cs,115,2015–2020,2020–2025,2015–2020 → 2020–2025,0.593078,0.406922,"course, education, game, educational, faculty, jam, pocket, school, science, skill, student, teaching, thinking, classroom, constructionist, cscl, cybersecurity, eaai, educator, graduate, instructor, sokoban, teacher","course, education, student, teacher, teaching, educational, programming, school, chatgpt, dodona, educator, genai, instructor, science, software, classroom, generative, girl, llm, project, skill"
cs,116,2005–2010,2010–2015,2005–2010 → 2010–2015,0.18653,0.81347,"registration, biopsy, curvature, deformable, gmrf, image, prior, probe, prostate, regularization, resolution, rigid, slice, soft_tissue, tikhonov, tracking, transrectal, transrectal_ultrasound, ultrasound","cardiac, deformable, estimation, fluid, ibsr, motion, rancor, registration, regularization, segmentation"
cs,116,2010–2015,2015–2020,2010–2015 → 2015–2020,0.170513,0.829487,"cardiac, deformable, estimation, fluid, ibsr, motion, rancor, registration, regularization, segmentation","deformation, image, medical, segmentation, registration, shape, animal, srnfs, cardiac, deformable, elastic, mri, surface, 3dt, contour, nodule, rdmm, reconstruction, tissue"
cs,116,2015–2020,2020–2025,2015–2020 → 2020–2025,0.524477,0.475523,"deformation, image, medical, segmentation, registration, shape, animal, srnfs, cardiac, deformable, elastic, mri, surface, 3dt, contour, nodule, rdmm, reconstruction, tissue","image, reconstruction, registration, segmentation, cardiac, deformation, medical, mri, diffusion, shape, motion, anatomical, clinical, datum, nodule, slice, tissue"
cs,117,2015–2020,2020–2025,2015–2020 → 2020–2025,0.305936,0.694064,"action, draggn, robot, agent, command, goal, natural_language, autonomous, evacuation, instruction, reward, tale, bushfire, category, environment, human, team, wildfire","agent, environment, human, robot, team, wildfire, multi, action, autonomous, scenario, firecommander, language, llm, agentic, contest, controller, draggn, evacuation, game, swarm"
cs,118,2010–2015,2015–2020,2010–2015 → 2015–2020,0.097332,0.902668,"100k, conjunction, memory, multitask, network, portion, question, reasoning, scale, weston","amazon_ec2, straggler, gradient, impala, mpi, question, synchronous, answer, eli5, gradient_descent, python, theoretic, tolerance, 100k, 270k, ape210k, code, completion, conjunction, elq, failure, memory, multitask, network, portion, reasoning, scale, weston"
cs,118,2015–2020,2020–2025,2015–2020 → 2020–2025,0.154699,0.845301,"amazon_ec2, straggler, gradient, impala, mpi, question, synchronous, answer, eli5, gradient_descent, python, theoretic, tolerance, 100k, 270k, ape210k, code, completion, conjunction, elq, failure, memory, multitask, network, portion, reasoning, scale, weston","code, question, dataset, language, answer, clause, llm, reasoning, token, ape210k, benchmark, codefill, cot, eli5, math, straggler, amazon_ec2, codet, completion, deliberation, elq, energonai, het, impala, inference, tally, training"
cs,119,2005–2010,2010–2015,2005–2010 → 2010–2015,0.4088,0.5912,"attention, attention_mechanism, attentive, easy, filter, focus, interim, perceptron, prediction, speedup","dictionary, action, attention, attention_mechanism, attentive, classification, coding, dataset, easy, encoding, filter, focus, hmdb51, hyperspectral, image, interim, kth, learning, perceptron, phase, prediction, representation, sparse, sparsity, speedup, structured, unsupervised, video, visual"
cs,119,2010–2015,2015–2020,2010–2015 → 2015–2020,0.306865,0.693135,"dictionary, action, attention, attention_mechanism, attentive, classification, coding, dataset, easy, encoding, filter, focus, hmdb51, hyperspectral, image, interim, kth, learning, perceptron, phase, prediction, representation, sparse, sparsity, speedup, structured, unsupervised, video, visual","image, dictionary, visual, attention, cnn, object, video, frame, learning, network, representation, saliency, sparsity, hyperspectral, structured, dataset, mpf, object_detection, sparse, training, unsupervised"
cs,119,2015–2020,2020–2025,2015–2020 → 2020–2025,0.402384,0.597616,"image, dictionary, visual, attention, cnn, object, video, frame, learning, network, representation, saliency, sparsity, hyperspectral, structured, dataset, mpf, object_detection, sparse, training, unsupervised","attention, frame, image, training, video, dataset, transformer, network, object, vit, diffusion, text, visual, object_detection, saliency, self, token"
cs,120,2015–2020,2020–2025,2015–2020 → 2020–2025,0.48475,0.51525,"human, robot, arc, cognitive, question, skill, ai2, algorithmic, architecture, automation, datum, explanation, xai, achievement, action, collaborative, essential, explanainable, gathering, interaction, joint, laboratory, mind, program, snippet, space, squad","human, explanation, robot, xai, reasoning, agent, automation, collaboration, language, llm, arc, code, question, algorithmic, avr, benchmark, capability, chatgpt, grice, hcai, hci, interaction, machine, mind, skillsync, snippet, tool"
cs,121,2010–2015,2015–2020,2010–2015 → 2015–2020,0.389948,0.610052,"irlm, language, mrsc, multilingual, representation, word, adaptation, alignement, bag, correction, dropout, explanation, giza, lcus, neural, neural_network, nonlinearitie, pac, penn, perplexity, regularization, sentence, speech_recognition","language, multilingual, word, cross_lingual, datum, machine_translation, neural, resource, adaptation, translation, correction, memory, speech_recognition, transfer, amsrn, bert, bilingual, irlm, neural_network, pac, recurrent, representation"
cs,121,2015–2020,2020–2025,2015–2020 → 2020–2025,0.48178,0.51822,"language, multilingual, word, cross_lingual, datum, machine_translation, neural, resource, adaptation, translation, correction, memory, speech_recognition, transfer, amsrn, bert, bilingual, irlm, neural_network, pac, recurrent, representation","cross_lingual, datum, language, multilingual, translation, training, machine_translation, bert, english, llm, text, dataset, fine_tuning, resource, neural, transformer, word"
cs,122,2010–2015,2015–2020,2010–2015 → 2015–2020,0.199619,0.800381,"annotation, appearance, assessment, associative, categorization, ccm, classifier, feedback, image, object, object_detection, overlap, robot, scene, sub, class, estimation, imagenet, inner_working, layer, localization, multibox, segmentation, self, window","image, object, segmentation, scene, class, lidar, object_detection, localization, semantic, annotation, assessment, associative, camera, dataset, point_cloud, proposal, appearance, multibox, overlap, semantic_segmentation, slam"
