subject,topic_id,window,win_start,win_end,top_words,n_words
math,117,2010–2015,2010,2015,"curvature, manifolds, yamabe, bach, metrics, riemannian, scalar, 2s, 3s, annular, bbb, besse, biorthogonal, blowing, cd, compact, conformal, conformally, critical, dimensional, dx, flat, gh, gu, harmonic, hat, hbox, isolated, locally, near, pinching, qq, quad, re, ricci, rigidity, schmidt, shitam02, singularity, sk, static, strictly, times, to0, total, uryson, vol, webster",48
math,117,2015–2020,2015,2020,"curvature, yamabe, scalar, manifolds, metrics, riemannian, conformal, flat, manifold, qq, 2k, ast, bar, cce, conformally, constant, eqnarray, foliated, frac4, ge, gh, hat, instantaneously, item, locally, max, metric, prescribed, rc, ric, ricci, static, uryson, vert, vol, volume",36
math,117,2020–2025,2020,2025,"curvature, scalar, manifolds, riemannian, metrics, ricci, manifold, metric, rigidity, tm, yamabe, aspherical, boundary, bubbles, cat, conformal, conical, critical, dim, dv, einstein, enlargeable, flat, geqslant, geroch, gromov, le, mathring, prescribed, rcd, ric, sec, vol, volume, warped",35
math,118,2000–2005,2000,2005,"homogenization, parabolic, better, compactness, converge, convergence, coordinates, cordes, differential, div, divergence, du, fact, films, functionals, homogenize, increases, justify, left, locally, mbox, notion, oscillating, oscillation, parametric, partial, periodic, questions, right, rightarrow, scales, space, theorem, time, times, value, weakly",37
math,118,2005–2010,2005,2010,"homogenization, perforated, piezoelectric, approach, asymptotic, bd, bx, coefficients, concentrations, coordinates, cordes, correctors, derivatives, divergence, electric, enthalpy, eps, films, flux, focuses, functionals, homogenize, homogenized, material, materials, media, microgeometies, norm, parabolic, piezoelectricity, rapidly, reiterated, robin, rough, scale, scales, selfdual, shells, space, thin, time, times, to0, voids",44
math,118,2010–2015,2010,2015,"homogenization, periodic, coefficients, corrector, elliptic, homogenized, varepsilon, dirichlet, oscillating, 4a, ap, approach, approx, aps, boundary, buc, correctors, divergence, equation, estimates, expansion, flux, forall, h1, heat, inftyl, material, mathcal, norm, om, operator, oscillations, oscillatory, reaction, rough, scale, selfdual, subdifferential, thin, vec",40
math,118,2015–2020,2015,2020,"homogenization, corrector, scale, varepsilon, coefficients, elliptic, estimates, homogenisation, homogenized, medium, oscillating, periodic, aij, big, boundary, canc, coefficient, conduction, continuum, convergence, correctors, crystalline, diffusion, divergence, du, ehrlacher, ep, fractal, legoll, media, multipoles, nabla, perforated, regularity, stamm, xiang",36
math,118,2020–2025,2020,2025,"homogenization, periodic, varepsilon, coefficients, homogenized, homogenisation, operator, scale, ahom, bf, big, coefficient, contrast, corrector, correctors, crystalline, dfrac, diffusion, downarrow, ebcs, elliptic, ellipticity, heterogeneities, homogeneity, interfacial, layer, layers, mathbf, medium, microscale, microscopic, multivalued, nabla, oscillating, plate, resolvent, stochastic, traction, unfolding, varepsilonu, varespilon",41
math,119,2000–2005,2000,2005,"lie, symmetries, dispersionless, equations, integrable, symmetry, 2o, abel, appell, backlund, bar, bc, bihamiltonian, burgers, classes, conditional, coverings, dbar, differential, dym, estabrook, formal, hierarchies, hierarchy, hirota, infinitesimal, inversion, inviscid, kdv, kp, krasilshchik, listed, loc, maple, mts, nichtlinearer, odes, pseudo, punktsymmetrien, quasiclassical, quasihomogeneous, research, rmander, routines, schodinger, singular, solvability, text, th, transformation, transformations, wahlquist",52
math,119,2005–2010,2005,2010,"lie, equations, transformations, estabrook, symmetry, 2d, algebras, arnold, backlund, bbb, bbm, bihamiltonian, burgers, cartan, conductivity, coupled, covering, coverings, criticality, diagram, differential, dispersionless, dkn, equation, equivalence, ermakov, evolution, evolutionary, fin, hierarchy, jacobi, kdv, khokhlov, kp, krasilshchik, linearizability, mahony, mkp, modified, mts, nijenhuis, nizhnik, nonclassical, pseudogroup, pseudopotentials, scheffers, schrodinger, structures, tree, wahlquist, zabolotskaya",51
math,119,2010–2015,2010,2015,"equations, differential, symmetries, equation, classification, integrable, lax, lie, symmetry, 2d, abel, bbm, bingham, burgers, chazy, cklund, cole, conductivity, conservation, deformed, dkn, dnls, equivalence, gambier, gkes, gzk, heat, jacobi, kotera, laws, mahony, mc, nls, nonclassical, ordinary, partial, pdes, preliminary, prolongation, schrodinger, siegel, spatiotemporally, toda",43
math,119,2015–2020,2015,2020,"lie, symmetries, equations, equation, differential, cklund, symmetry, 2a, abel, bogoyavlenskii, cbs, clairin, commodities, conditional, conservation, ep, factor, gbk, ito, jmp, kotera, laws, lax, mathcal, mittal, nonlinearization, oplus, partial, plesset, rayleigh, riccati, rpe, solutions, solvable, super, taneja, toda, varphi, zcrs",39
math,119,2020–2025,2020,2025,"symmetries, symmetry, equations, lie, differential, equation, partial, 2a, algebra, approximate, classification, collision, daes, dispersionless, dodes, ep, ermakov, grassmann, kcl, kundu, lax, lifshitz, lions, lsn, lts, lund, mathcal, mkp, mukherjee, naskar, nizhnik, odes, poppe, pseudogroup, similarity, superdifferential, zcrs, zoomeron",38
math,120,2000–2005,2000,2005,"aa, antichain, binom, blocker, blockers, caps, chain, codimension, complete, disjoint, erdos, hirsch, hochberg, joins, lym, meshalkin, posets, predecessor, simpler, theorem",20
math,120,2005–2010,2005,2010,"intersecting, 2cm, ahlswede, cameron, caps, cardinalities, cm, complete, cosets, deza, families, frankl, geq, inductive, khachatrian, ko, ku, mr0439648, mr2009400, permutations, pg, posets, qq, scattered, shades, sperner, subposet, subsets, upper",29
math,120,2010–2015,2010,2015,"arcs, ekr, intersecting, mathcal, sperner, 2k, 2r, binom, blym, borg, cal, caps, cf, cff, cg, cross, families, frac2, heden, helly, intersection, interval, ko, la, le, lfloor, mbox, partition, partitions, pg, property, q2, rank, rfloor, sizes, stabilizer, strict, subposet, subset, subspace, t2, tt, valued, vector, wojcik",45
math,120,2015–2020,2015,2020,"intersecting, families, mathcal, binom, la, cross, dots, family, leq, size, tt, 2r, ahlswede, bigcap, butterfly, collection, colon, erd, frankl, hke, intersection, khachatrian, ln, mathscr, mbox, pg, pmod, psl, rp, set, sets, sm, sperner, subposet, subsets, uc, union",37
math,120,2020–2025,2020,2025,"intersecting, mathcal, families, binom, cap, erd, family, frankl, ldots, leq, sets, tt, union, 2k, brack, butterfly, choose, cross, dots, geproci, gs, log, mathscr, petals, pg, rado, sat, setwise, size, sperner, subsetneq, sunflower",32
math,121,2000–2005,2000,2005,"coordination, delays, accent, adequation, agent, agents, average, capability, channels, communication, connectedness, consensus, distributed, dynamical, facility, laws, leaderless, moreau, multi, networked, nonsmooth, promise, relates, relaxing, repartitions, robotic, robots, systems",28
math,121,2005–2010,2005,2010,"consensus, communication, average, coordination, distributed, accent, adequation, agents, algorithms, along, averaging, centroidal, control, coverage, delays, diagonals, efficient, enclosing, equilibria, formation, formations, helical, information, intercommunication, laplacian, laws, margin, mistuning, multiagent, orthotope, qualitative, quantization, rendezvous, repartitions, resulting, robotic, settling, sophisticated, spanning, spectra, stabilization, stabilize, steered, subproducts, subprodutcs, touch, trees, unidirectional, unsteady, zooming",50
math,121,2010–2015,2010,2015,"consensus, agent, agents, distributed, communication, control, output, formation, multi, triggered, algorithms, average, averaging, centroidal, containment, controller, cooperative, coordination, coordinator, coverage, event, formations, impulsive, leader, lti, margin, mistuning, nonlinear, regulation, robots, switching, task, tasking, time",34
math,121,2015–2020,2015,2020,"agent, agents, consensus, control, multi, distributed, event, leader, output, network, co, communication, coverage, demoted, detectability, follower, formation, fsas, gossip, leaders, mobile, networked, randomized, regulation, robotic, supervisors, triggered",27
math,121,2020–2025,2020,2025,"agent, agents, consensus, control, distributed, coverage, multi, communication, formation, algorithms, angle, barrier, co, detectability, dynamic, event, fragilities, fsas, leader, maze, median, mobile, observer, output, protocol, quadcopters, sensor, sensors, stabilizing, time, timed, triggered",32
math,122,2000–2005,2000,2005,"quadrature, although, approaching, approximant, approximations, assessment, autocorrection, birkhoff, described, development, document, dqis, effect, error, errors, exact, explains, exponential, fit, gauss, gaussian, higer, import, inferences, insufficiently, integrand, interpolants, interpolation, manifestly, manipulations, method, near, nodes, obtain, orthogonal, outputs, pade, part, polynomial, polynomials, rational, reliability, relying, resolved, shapes, sharpening, spline, univariate, weights",49
math,122,2005–2010,2005,2010,"error, multivariate, polynomials, quadrature, scattered, spline, 1pt, bezier, compatibility, correction, criss, cross, decompositions, depth, development, dilation, dx, exact, fast, ff, formulas, gauss, gaussian, hierarchies, integration, interpolants, interpolation, interpolations, kern, logm, manifestly, matrices, nodes, orthogonal, overriding, patch, patches, qis, quadratic, recovered, rectangular, region, regions, relying, schemes, smoothness, spacings, splines, statistics, subdivision, tolerance, triangulation, trigonometric, weights",54
math,122,2010–2015,2010,2015,"error, interpolation, spline, bezier, integrals, quadrature, rules, splines, subdivision, 1pt, approximation, approximations, asymptotical, bicubic, biquadratic, c2, chebyshev, compatibility, constrained, correction, cotes, cubature, cylinder, ds, dx, eq2, expansion, fresnel, gb, hierarchical, highly, integrand, integration, interpolants, isotopic, kern, left, nq, patch, patches, qfs, re, right, rule, schemes, tilde, trapezium, trapezoidal",48
math,122,2015–2020,2015,2020,"splines, chebyshev, spline, approximation, interpolation, quadrature, box, c2, subdivision, aaatrig, bicubic, biquadratic, casteljau, chebyshevian, constrained, developable, ec, error, esprit, expansion, fl, formula, gb, hermite, hierarchical, hyperinterpolation, interpolants, library, matlab, mellin, motifs, nodes, polynomial, poussin, rules, sinc, so, splinets, surfer, trigonometric, vall",41
math,122,2020–2025,2020,2025,"spline, splines, quadrature, subdivision, approximation, developable, interpolation, trigonometric, aaa, aaatrig, ai, approximating, beaudoin, box, cad, catmull, cs, curve, error, ezer, generalized, inspection, kosloff, multipole, multiscale, nodes, piecewise, polygonal, powell, quaternary, rom, rules, sabin, schemes, seno, smoothness, splinets, uv, xe, zier",40
math,123,2000–2005,2000,2005,"determinant, associative, barba, ehlich, endowed, entries, hadamard, lim, longrightarrow, mat, matrices, maximal, orders, parameterisation, permanent, rank, symmetrized, times, weight",19
math,123,2005–2010,2005,2010,"matrix, matrices, semidefinite, hadamard, representable, arising, base, bds, bimatrices, chapter, column, columns, complex, convex, det, dita, factor, families, incidence, kronecker, lmi, lya, multivariate, operations, permanent, polynomials, poscurv, rows, rsk, schur, sdp, sequences, sets, ss, subexponential, superbimatrices, tadej, term, true, within, zyczkowski",41
math,123,2010–2015,2010,2015,"matrices, hadamard, matrix, cocyclic, 4t, permanent, semidefinite, base, chapter, column, convexity, cretan, designs, determinant, determinants, equiv, free, fs, golay, haffnians, heptadiagonal, hurley, kronecker, linearizations, lmi, mathbb, mathrm, mutually, negaperiodic, orrick, parameterized, pell, perm, permanents, positivstellens, rag, rsk, saturated, sequences, spectrahedra, spectrahedral, term, times, unbiased",44
math,123,2015–2020,2015,2020,"matrices, hadamard, matrix, permanent, circulant, 4t, 4v4v, ast, butson, circ, companion, condensation, cretan, cup, determinants, dodgson, euclid, extreme, farey, fd, ge, golay, ij, imaginary, kochen, ld, left, linearization, mathbf, mesner, method, negaperiodic, pencil, perm, permanental, permanents, projection, right, roots, schur, specker, spectrahedra, spectrahedron, taq, unity",45
math,123,2020–2025,2020,2025,"matrices, matrix, hadamard, circulant, columns, entries, permanental, times, bimodular, checking, counterexample, determinant, determinants, dope, erd, eulerian, exponents, fd, ij, invertibility, ld, linearization, mesner, minors, multiarrangements, nullity, pencil, per, permanent, permanents, permutable, polynomials, polystochastic, rank, rows, sagemath, spectrahedra, spectrahedral, spectrahedron, supmodular, tt, vinnikov, wakefield",43
math,124,2000–2005,2000,2005,"boussinesq, equations, for, global, is, proved, regularity, the, viscous",9
math,124,2005–2010,2005,2010,"boussinesq, water, naghdi, waves, long, shallow, viscous, agnon, amplitude, bathymetries, bbm, bottom, bottoms, buoyancy, damped, directional, dissipative, equation, equations, fluid, global, green, horizontal, kdv, lynett, paralinearization, plotnikov, posedness, random, regime, surface, topography, transportdiffusion, viscosity, wavelength, xxxx",36
math,124,2010–2015,2010,2015,"water, boussinesq, waves, surface, vorticity, shallow, fluid, gravity, posedness, 2d, capillary, circ, depth, equation, equations, formulation, galilean, global, green, internal, irrotational, kdv, layers, lid, moderate, naghdi, ostrovsky, periodic, propagation, quad, solitary, solutions, steady, tension, viscous, xxxx",36
math,124,2015–2020,2015,2020,"boussinesq, water, waves, gravity, solitary, vorticity, bottom, isobe, shallow, tension, wave, 2d, capillary, centripetal, circ, coriolis, crests, depth, dispersion, dispersive, electrohydrodynamics, ferrofluid, forces, global, kakinuma, modes, naghdi, shoaling, steady, surface, system, travelling, velocity, vibrations",34
math,124,2020–2025,2020,2025,"water, waves, boussinesq, gravity, wave, amplitude, solitary, solutions, vorticity, abcd, bar, bbm, bifurcation, capillary, depth, dispersion, electrohydrodynamics, elgindi, equation, gavrilyuk, hydrostatic, kakinuma, mathtt, overhanging, scriptscriptstyle, shallow, steady, stokes, stratified, surface, system, temperature, topography, ty, velocity, vibrations, wb, widetilde",38
math,125,2000–2005,2000,2005,"arbitrary, configuration, configurations, conway, elementary, evolution, first, generation, life, pieces",10
math,125,2005–2010,2005,2010,"agent, confidence, cooperation, cooperator, cooperators, defectors, deffuant, deriving, dilemma, emergence, evolutionary, fisher, game, geometry, information, invasion, lotka, nowak, opinion, opinions, prisoner, realized, reward, science, shahshahani, social, sociophysics, style, they, volterra",30
math,125,2010–2015,2010,2015,"opinion, replicator, cultural, dynamics, evolutionary, game, monopolies, accepting, agents, arab, automatic, coexistence, cognition, commons, competing, controlled, dyn, dynamic, dynamo, egypt, exclusive, ideas, influenced, influences, inspection, ldyn, majority, monopoly, mutation, neighbors, opinions, order, punishment, replicators, signalling, social, strategies, thresholds, tragedy, tunisia, voter",41
math,125,2015–2020,2015,2020,"game, opinion, agents, dynamics, evolutionary, games, opinions, replicator, social, adopters, automatic, aware, boldsymbol, chimera, cim, coevolutionary, coexistence, cognition, consensus, controlled, cooperation, cooperators, dancers, decision, defectors, dilemma, dominance, dove, es, factions, hawk, healthcare, hegselmann, influence, influenced, model, monopoly, mutation, neighbors, opd, options, prisoner, smon, snowdrift, states, strategies",46
math,125,2020–2025,2020,2025,"opinion, agents, opinions, dynamics, social, consensus, model, cooperation, evolutionary, individuals, interactions, adoption, agent, collective, community, decision, degroot, dilemma, es, formation, game, hate, hegselmann, hk, influence, majority, misinformation, networks, options, prisoner, replicator, stubborn, unanimity",33
math,126,2000–2005,2000,2005,"burgers, direction, gas, hydrodynamics, magneto, pressureless, rotating, submitted, system, wedge",10
math,126,2005–2010,2005,2010,"mhd, compressible, magnetohydrodynamic, posedness, solutions, besov, bony, case, chae1, classical, decay, diffusion, dot, exponential, frac, frame, gas, global, hydrodynamic, incompressible, interface, laminar, leq2n, leq2n1, linearization, lizorkin, mach, magnetic, metivier, para, plasma, purely, semiconductors, similarity, stability, stagnation, steady, triebel, vacuum, variable, viscous, weaken, zumbrun",43
math,126,2010–2015,2010,2015,"magnetic, mhd, compressible, incompressible, magnetohydrodynamic, bipolar, interface, isentropic, plasma, resistive, vacuum, a14, analyticity, b1, b11, background, case, conductivity, decay, diffusivity, eqref, equations, euler, gas, global, helicities, initial, linearization, magneto, magnetohydrodynamics, maxwell, posedness, purely, ql, sheets, solutions, system, vortex, wellposedness",39
math,126,2015–2020,2015,2020,"mhd, magnetohydrodynamics, compressible, magnetic, resistive, initial, magneto, plasma, solutions, vacuum, equations, global, incompressible, magnetohydrodynamic, alfv, bf, conductivity, dot, fluid, hall, helicity, interface, pseudospectrum, rwxz, smhd, solution, tmhd, varepsilon",28
math,126,2020–2025,2020,2025,"magnetohydrodynamics, mhd, magnetic, magnetohydrodynamic, solutions, compressible, incompressible, initial, global, hall, helicity, resistive, vacuum, 3d, boundary, dot, dynamo, electron, equations, hm, ideal, mathbf, splash, strong, system, tension, tl, tmhd, viscous",29
math,127,2000–2005,2000,2005,"autonomous, categories, categorification, category, cell, co, coherence, derivation, fragment, kelly, leibniz, mac, monoidal, net, outline, proof, responsible, translated, versa, vice",20
math,127,2005–2010,2005,2010,"coherence, categories, category, syntax, actegory, arrows, autonomous, axioms, bigraphs, binding, categorical, ch, cofibration, confluent, denotational, distributive, elgot, extensional, fragment, garrow, homotopy, injectivity, kelly, lambda, language, laws, logic, mac, message, metalanguage, monads, monoidal, net, pairing, passing, pospaces, presentations, proof, rewriting, smc, stage, staging, terminating, theories, translation",45
math,127,2010–2015,2010,2015,"categories, category, arrows, coherence, diagrams, asynchronous, calculi, comonad, comonads, comprehension, details, distributive, emerged, equational, exceptions, garrow, hits, homotopy, hookrightarrow, internal, judgements, lambda, language, logical, logics, ls, ludics, mct, metalanguage, mixed, monad, monads, monoidal, morita, neg, propositional, second, setoids, soundly, stage, staging, states, syntax, theory, translation, trapdoor, truncation, type, types, universes, venus, weak, wiring",53
math,127,2015–2020,2015,2020,"category, types, categories, comonad, comprehension, lawvere, monad, monads, univalent, adj, bf, bialgebraic, bifibrational, coalgebras, cosemantics, costructure, csetf, csqf, encodings, executions, finitary, functional, hits, homotopy, hybrid, hyperdoctrine, impredicative, jfjf, kampen, lambda, lm, mathbf, mathscr, monadic, ncf, optics, presheaf, presheaves, propositional, reversal, reversible, rr, semantics, textit, theories, theory, truncation, type, universes",49
math,127,2020–2025,2020,2025,"categories, category, syntax, univalent, monoidal, rewriting, theories, type, agda, apartness, categorical, comprehension, confluence, coq, cosemantics, costructure, cset, diagrams, distributive, effectful, equational, extensionality, gflean, homotopy, kleene, lambda, library, mathbf, mathscr, monad, monadicity, monads, optics, paranatural, reflexive, renaming, rensets, semantics, skew, tdd, theory, typed, types, univalence",44
math,128,2000–2005,2000,2005,"class, genus, group, mapping, nielsen, out, torelli, 2g, abelian, above, actions, aspherical, braid, choices, closed, cofinite, corrected, correction, defining, disjoint, epimorphism, equal, equivalence, ergodically, error, exhibit, groups, handlebodies, handlebody, hom, homotopically, hyperelliptic, index, mod, multitwist, nonisotopic, note, orientation, pairwise, papers, poly, preserving, punctures, refer, representation, subgroup, surface, vfr, virtually",49
math,128,2005–2010,2005,2010,"group, mapping, class, mod, orientable, homomorphisms, nielsen, surface, actions, am, aspherical, bar, carter, circles, cv, decompositions, dehn, ended, fatgraph, ft, genus, hom, homomorphism, hyperelliptic, index, involutions, johnson, mcg, nonorientable, out, pants, payne, res, rm, sp, textit, torelli, twists, wedge",39
math,128,2010–2015,2010,2015,"group, mapping, torelli, class, decompositions, pants, surface, 2g, 4g, aff, am, braid, compression, ct, dehn, ell, equal, exchanging, flip, fraction, fractional, ft, genus, higher, homomorphisms, johnson, kathryn, mag, magnus, mann, masseyeau, morphisms, multiarc, nielsen, orientable, outer, prym, quotient, representations, saric, si, side, space, strands, triangulations",45
math,128,2015–2020,2015,2020,"mapping, class, group, surface, johnson, mod, torelli, genus, orientable, te, 1q, aff, branched, cantor, chillingworth, compression, contactization, decompositions, generated, groups, handlebodies, handlebody, homeo, homeomorphisms, homology, kathryn, mann, mathcal, pants, punctures, rm, subsurface, text, twists, wwpd",35
math,128,2020–2025,2020,2025,"mapping, class, group, mod, groups, surface, actions, mathcal, mathrm, text, torelli, bullet, dehn, diff, fix, genus, geq, geqslant, handlebody, homology, hurwitz, involutions, johnson, liftable, maximal, metacyclic, orientable, separating, subgroup, supset, surfaces, te, twists, wwpd",34
math,129,2000–2005,2000,2005,"18th, allowed, brief, calculus, derivatives, development, differentiation, differintegration, formalism, fractional, greek, hoped, integrals, matrix, onwards, renaissance, rigourous, thinkers, variations, worked",20
math,129,2005–2010,2005,2010,"variations, calculus, fractional, scales, time, delta, lagrange, optimality, problems, agrawal, causality, derivatives, differentiable, finalist, frederico, isoperimetric, multiplier, nabla, necessary, noether, principle, reporting, theorem, torres, variational",25
math,129,2010–2015,2010,2015,"fractional, calculus, derivatives, lagrange, problems, variational, variations, caputo, noether, optimality, scales, conformable, delta, depending, differences, differentiator, discrete, dubois, euler, gronwall, hahn, herglotz, higher, integrals, lderian, leffler, leibniz, liouville, nabla, necessary, order, reymond, riemann, rule, second, time, variation",37
math,129,2015–2020,2015,2020,"fractional, caputo, derivatives, differential, calculus, derivative, gronwall, hilfer, hyers, noether, 4cm, cfghf, conformable, delta, differences, dubois, equation, existence, herglotz, hspace, integral, lagrange, lderian, leffler, mathtt, mikhlin, mittag, mlf, reymond, rm, solutions, struve, ulam, variation, variations",35
math,129,2020–2025,2020,2025,"fractional, caputo, leffler, mittag, calculus, differential, derivative, derivatives, integral, weierstrass, approximants, autonomous, cartwright, cfghf, cite, comment, condition, conditions, darbos, erdmann, hilfer, integration, integro, kipriyanov, legendre, mlp, necessary, noether, parts, phys, prabhakar, qq, reymond, scarpi, sequential, sonine, variations, weighted",38
math,130,2000–2005,2000,2005,"module, modules, virasoro, indecomposable, lie, weight, 2n, affine, annihilation, annihilator, basic, ca, cal, cf, character, classical, formulae, hyperbolics, irreducible, km, maybe, quasifinite, rank, representations, simple, sp, sr, superalgebra, superalgebras, tilting, vir",31
math,130,2005–2010,2005,2010,"modules, algebra, irreducible, virasoro, algebras, lie, weight, category, finite, highest, module, vir, 2n, assiciated, bkl, blocks, cuspidal, dimensional, direct, intermediate, mathfrak, object, oplus, ortho, semisimple, shapovalov, simple, sp, sr, summand, superalgebras, sv, takiff, truncated, twisted, whittaker",36
math,130,2010–2015,2010,2015,"modules, irreducible, lie, module, queer, superalgebra, superalgebras, weight, algebra, algebras, mathfrak, sl, weyl, annihilator, bf, character, cuspidal, dimensional, finite, fr, frak, fusion, gim, gl, highest, kac, multiparameter, nappi, ortho, otimes, overrightarrow, primitive, representations, verma, wakimoto",35
math,130,2015–2020,2015,2020,"lie, mathfrak, modules, mathcal, sl, superalgebra, superalgebras, conformal, verma, virasoro, admissible, bbbk, bgg, blocks, csv, diagrammatic, extended, fr, gl, howe, irreducible, jantzen, mfrak, module, pe, primitive, queer, realizations, reductive, truncated, tsv, weight, weyl, zuckerman",34
math,130,2020–2025,2020,2025,"mathfrak, modules, lie, superalgebras, mathcal, sl, superalgebra, verma, simple, virasoro, whittaker, 2n, affine, algebra, annihilator, blocks, comi, conformal, ggg, highest, jantzen, mathscr, module, nappi, osp, pe, periplectic, ramond, sfp, sp, weight, witten",32
math,131,2000–2005,2000,2005,"nahm, instantons, bundles, higgs, mills, monopoles, self, vortices, 8k, ansatz, anti, bogomol, bogomolny, chapter, codazzi, connection, duality, extensions, flat, flatness, found, gauge, gibbons, grassmann, growing, half, harmonic, hawking, hitchin, hooft, instanton, jackiw, mainardi, manifolds, metrics, nohl, nyi, omega, periodic, prasad, prepotential, rebbi, rho, sommerfield, spaces, su, theory, universal, yang",49
math,131,2005–2010,2005,2010,"mills, monopoles, nahm, vortices, yang, heterotic, instantons, nonorientable, ansatz, anti, antiperfect, antiperfection, atiyah, baird, bc, bows, bundles, calorons, chapter, cheshire, connections, eight, equivalence, equivariant, equivariantly, ercolani, gauge, harmonic, hep, higgs, instanton, moduli, monopole, morse, nye, rectifiability, self, seven, singer, solitons, su, th, toda, torsional, twistors, vortex, walls",47
math,131,2010–2015,2010,2015,"mills, yang, monopoles, vortices, gauge, connections, heterotic, nahm, backgrounds, bf, bows, calabi, charge, cheshire, contact, cylinders, dhym, dilaton, energies, equations, existence, generalised, hermitian, higgs, higher, kapustin, manifolds, moduli, monopole, om, pidstrygach, pole, rarita, schwinger, semistability, stenzel, subsolution, supergravities, toda, vortex, yau",41
math,131,2015–2020,2015,2020,"mills, yang, instantons, kapustin, monopoles, witten, 2g, bundle, connections, hermitian, nahm, pole, asd, backgrounds, calorons, check, dhym, energies, gauge, generalised, higgs, hler, hym, instanton, mathbb, neighborhoods, replacement, rm, spin, subsolution, taub, times, tubular, vortices",34
math,131,2020–2025,2020,2025,"instantons, mills, yang, connections, hermitian, hler, witten, deformed, higgs, instanton, 2g, alf, bow, bullet, bundle, cp, gravitating, haydys, holomorphic, hym, manifolds, mathbb, mathscr, monopole, monopoles, nut, operatorname, rm, seiberg, solutions, sp, su, taub, times",34
math,132,2000–2005,2000,2005,"heat, 2alpha, aim, alpha, approximate, controllability, cost, deals, dimension, estimate, leq, mm, omega, omegaomega, one, semilinear, stirred, transmutation, xomega",19
math,132,2005–2010,2005,2010,"controllability, action, aim, approximate, beams, checkable, control, cost, deals, dimension, discrete, equation, equilibrium, estimate, evolution, exact, gap, geometrical, haraux, heat, inequalities, infinite, ingham, investigated, linear, location, moment, observability, obtained, one, origin, quasilinear, semilinear, strings, vibrating, wave, weakened, zero",38
math,132,2010–2015,2010,2015,"controllability, approximate, carleman, cascade, control, controls, equation, heat, null, parabolic, 5ex, array, bi, boundary, concerning, degenerate, diagonal, displaystyle, equations, ervedoza, evolution, ingham, insensitizing, internal, mathbf, multitime, navier, observability, observabiliy, pm, qquad, regional, semidiscrete, singularity, stabilization, system, zuazua",37
math,132,2015–2020,2015,2020,"controllability, equation, boundary, control, heat, null, observability, approximate, controls, parabolic, wave, carleman, codimensional, controlled, degenerate, equations, evolution, exterior, fractional, horsin, hsdp, korteweg, legendre, mathbf, mbox, memory, navier, observation, omc, packets, regional, system, time, uniform, vries, zomq",36
math,132,2020–2025,2020,2025,"controllability, control, null, equation, observability, boundary, carleman, equations, parabolic, system, approximate, heat, wave, controllable, coupled, degenerate, fourth, fractional, hemivariational, horsin, impulsive, kdv, nash, navier, plate, semilinear, stochastic, times",28
math,133,2000–2005,2000,2005,"hamiltonian, lagrangian, variational, integrable, systems, affine, algebroids, bbr, bbs, bianchi, bicomplex, bracket, chaplygin, configurational, conformal, constrained, ddw, dedecker, described, dskp, dynamical, evolutionary, focus, gauge, graded, hamiltonizable, hamiltonization, integrability, intrinsic, inversive, jet, kp, lagrangians, leibniz, lepage, lp, mechanics, menelaus, natural, nondegeneracy, nonholonomic, nonholonomically, paneitz, partially, pde, poisson, schwarzian, statistical, symplectic, system, theories",51
math,133,2005–2010,2005,2010,"hamiltonian, bicomplex, chaplygin, gauge, integrable, lagrange, lagrangian, natural, nonholonomic, systems, variational, almost, appel, benhabib, bianchi, bifibrated, bussines, clebsch, covariant, discrete, discretizations, economic, evolutionary, generalised, geometry, godunov, graded, hamiltonians, hermans, hess, hirota, hodograph, hydrodynamic, integrability, jet, kaldor, kimura, kowalevski, mechanical, mechanics, miyao, pencil, poisson, rot, suslov, theories, zhukovskii",47
math,133,2010–2015,2010,2015,"hamiltonian, systems, nonholonomic, hamilton, lagrangian, mechanical, mechanics, tulczyjew, analytical, brackets, bundle, chaplygin, discrete, emph, finslerian, gauge, generalised, geometries, godunov, gyrostat, hamiltonians, hamiltonization, hodograph, hydrodynamic, integrable, jacobi, jet, knee, lagrange, left, ltimes, monodromy, reduced, reduction, right, rotations, routh, sds, singularities, steklov, system, tilde, triples, trivialized, yehia",45
math,133,2015–2020,2015,2020,"hamiltonian, systems, integrable, lagrangian, mechanics, noether, semitoric, symmetries, actuating, angle, blender, bundle, conserved, contact, cotangent, covariant, dirac, focus, forces, hamilton, heisenberg, horn, integrability, isoenergy, jacobi, kovalevskaya, lagrange, momenta, nambu, newtonoid, nonholonomic, rajeev, ranken, reduced, reducible, regular, singularities, spray, sprays, stages, staring, tilde, tori, triples, trivialized, tulczyjew, vector, veselova, zieschang",49
math,133,2020–2025,2020,2025,"hamiltonian, systems, contact, covariant, hamilton, integrable, lagrangian, nonholonomic, reduction, actuating, axisymmetric, bracket, bundle, carath, chaplygin, darboux, degenerate, dirac, dynamics, eden, forces, gyroscopic, gyrostat, haantjes, hamel, heavy, hess, left, lepage, lie, magnetic, mechanics, miura, motion, multisymplectic, odory, quadratures, reduced, right, singularities, spray, sprays, sretensky, stages, staring, symmetries, zhukovsky",47
math,134,2000–2005,2000,2005,"convolution, evaluations, integro, log, multiplications, oblivious, quadrature, sectorial, subdiffusion, transparent",10
